ShowdownKey,名前
abomasite,ユキノオナイト
absolite,アブソルナイト
aerodactylite,プテラナイト
aggronite,ボスゴドラナイト
alakazite,フーディナイト
altarianite,チルタリナイト
ampharosite,デンリュウナイト
aspearberry,Aspear Berry
audinite,タブンネナイト
babiriberry,Babiri Berry
banettite,ジュペッタナイト
beedrillite,スピアナイト
blackbelt,くろおび
blackglasses,くろいメガネ
blastoisinite,カメックスナイト
brightpowder,Bright Powder
cameruptite,バクーダナイト
chandelurite,Chandelurite
charcoal,もくたん
charizarditex,リザードナイトX
charizarditey,リザードナイトY
chartiberry,Charti Berry
cheriberry,Cheri Berry
chesnaughtite,Chesnaughtite
chestoberry,Chesto Berry
chilanberry,Chilan Berry
chimechite,Chimechite
choicescarf,こだわりスカーフ
chopleberry,Chople Berry
clefablite,Clefablite
cobaberry,Coba Berry
colburberry,Colbur Berry
crabominite,Crabominite
delphoxite,Delphoxite
dragonfang,りゅうのキバ
dragoninite,Dragoninite
drampanite,Drampanite
emboarite,Emboarite
excadrite,Excadrite
fairyfeather,Fairy Feather
feraligite,Feraligite
floettite,Floettite
focusband,きあいのハチマキ
focussash,きあいのタスキ
froslassite,Froslassite
galladite,エルレイドナイト
garchompite,ガブリアスナイト
gardevoirite,サーナイトナイト
gengarite,ゲンガーナイト
glalitite,オニゴーリナイト
glimmoranite,Glimmoranite
golurkite,Golurkite
greninjite,Greninjite
gyaradosite,ギャラドスナイト
habanberry,Haban Berry
hardstone,かたいいし
hawluchanite,Hawluchanite
heracronite,ヘラクロスナイト
houndoominite,ヘルガーナイト
kangaskhanite,ガルーラナイト
kasibberry,Kasib Berry
kebiaberry,Kebia Berry
kingsrock,おうじゃのしるし
leftovers,たべのこし
leppaberry,Leppa Berry
lightball,でんきだま
lopunnite,ミミロップナイト
lucarionite,ルカリオナイト
lumberry,Lum Berry
magnet,じしゃく
manectite,ライボルトナイト
medichamite,チャーレムナイト
meganiumite,Meganiumite
mentalherb,メンタルハーブ
meowsticite,Meowsticite
metalcoat,メタルコート
miracleseed,きせきのタネ
mysticwater,しんぴのしずく
nevermeltice,とけないこおり
occaberry,Occa Berry
oranberry,Oran Berry
passhoberry,Passho Berry
payapaberry,Payapa Berry
pechaberry,Pecha Berry
persimberry,Persim Berry
pidgeotite,ピジョットナイト
pinsirite,カイロスナイト
poisonbarb,どくのトゲ
quickclaw,はやてのツメ
rawstberry,Rawst Berry
rindoberry,Rindo Berry
roseliberry,Roseli Berry
sablenite,ヤミラミナイト
scizorite,ハッサムナイト
scopelens,ズームレンズ
scovillainite,Scovillainite
sharpbeak,するどいくちばし
sharpedonite,サメハダーナイト
shellbell,かいがらのすず
shucaberry,Shuca Berry
silkscarf,シルクのスカーフ
silverpowder,ぎんのこな
sitrusberry,オボンのみ
skarmorite,Skarmorite
slowbronite,ヤドランナイト
softsand,やわらかいすな
spelltag,のろいのおふだ
starminite,Starminite
steelixite,ハガネールナイト
tangaberry,Tanga Berry
twistedspoon,まがったスプーン
tyranitarite,バンギラスナイト
venusaurite,フシギバナナイト
victreebelite,Victreebelite
wacanberry,Wacan Berry
whiteherb,しろいハーブ
yacheberry,Yache Berry
