section,id,name,nameJa,shortDescEn,descEn,shortDescJa,descJa
abilities,gulpmissile,Gulp Missile,うのミサイル,"When hit after Surf/Dive, attacker takes 1/4 max HP and -1 Defense or paralysis.","If this Pokemon is a Cramorant, it changes forme when it hits a target with Surf or uses the first turn of Dive successfully. It becomes Gulping Form with an Arrokuda in its mouth if it has more than 1/2 of its maximum HP remaining, or Gorging Form with a Pikachu in its mouth if it has 1/2 or less of its maximum HP remaining. If Cramorant gets hit in Gulping or Gorging Form, it spits the Arrokuda or Pikachu at its attacker, even if it has no HP remaining. The projectile deals damage equal to 1/4 of the target's maximum HP, rounded down; this damage is blocked by the Magic Guard Ability but not by a substitute. An Arrokuda also lowers the target's Defense by 1 stage, and a Pikachu paralyzes the target. Cramorant will return to normal if it spits out a projectile, switches out, or Dynamaxes.",攻撃を受けると反撃する。,「なみのり」か「ダイビング」で獲物をくわえた後、攻撃を受けると、相手に最大HPの1/4のダメージを与え、さらに防御を1段階下げるか麻痺状態にする。
abilities,guts,Guts,こんじょう,"If this Pokemon is statused, its Attack is 1.5x; ignores burn halving physical damage.","If this Pokemon has a non-volatile status condition, its Attack is multiplied by 1.5. This Pokemon's physical attacks ignore the burn effect of halving damage.",状態異常で攻撃1.5倍。,状態異常の時、攻撃が1.5倍になり、火傷による攻撃半減の効果も受けない。
abilities,hadronengine,Hadron Engine,ハドロンエンジン,"On switch-in, summons Electric Terrain. During Electric Terrain, Sp. Atk is 1.3333x.","On switch-in, summons Electric Terrain. During Electric Terrain, Sp. Atk is 1.3333x.",エレキフィールド展開時特攻1.3333倍。,場に出るとエレキフィールドを展開する。エレキフィールド中は特攻が1.3333倍になる。
abilities,harvest,Harvest,しゅうかく,"If last item used is a Berry, 50% chance to restore it each end of turn. 100% in Sun.","If the last item this Pokemon used is a Berry, there is a 50% chance it gets restored at the end of each turn. If Sunny Day is active, this chance is 100%.",きのみを50%で再回収。,ターン終了時、使ったきのみを50%の確率で拾う。晴れ状態なら確率は100%になる。
abilities,healer,Healer,いやしのこころ,50% chance this Pokemon's ally has its status cured at the end of each turn.,50% chance this Pokemon's ally has its non-volatile status condition cured at the end of each turn.,50%で味方の状態異常を治す。,ターン終了時、50%の確率で味方の状態異常を治す。
abilities,heatproof,Heatproof,たいねつ,Fire damage against this Pokemon is dealt with 1/2 offensive stat; 1/2 burn damage.,"If a Pokemon uses a Fire-type attack against this Pokemon, that Pokemon's offensive stat is halved when calculating the damage to this Pokemon. This Pokemon takes half of the usual burn damage, rounded down.",炎技のダメージと火傷を半減。,炎タイプの技のダメージを半減し、火傷状態によるダメージも半減する。
abilities,heavymetal,Heavy Metal,ヘヴィメタル,This Pokemon's weight is doubled.,"This Pokemon's weight is doubled. This effect is calculated after the effect of Autotomize, and before the effect of Float Stone.",体重が2倍になる。,自分の体重が2倍になる。
abilities,honeygather,Honey Gather,みつあつめ,No competitive use.,No competitive use.,あまいミツを見つける。,戦闘終了後にあまいミツを拾ってくることがある（対戦での効果なし）。
abilities,hospitality,Hospitality,おもてなし,"On switch-in, this Pokemon restores 1/4 of its ally's maximum HP, rounded down.","On switch-in, this Pokemon restores 1/4 of its ally's maximum HP, rounded down.",味方のHPを1/4回復。,場に出た時、味方の最大HPの1/4を回復する。
abilities,hugepower,Huge Power,ちからもち,This Pokemon's Attack is doubled.,This Pokemon's Attack is doubled.,攻撃が2倍になる。,自分の攻撃が2倍になる。
abilities,hungerswitch,Hunger Switch,はらぺこスイッチ,"If Morpeko, it changes between Full Belly and Hangry Mode at the end of each turn.","If this Pokemon is a Morpeko, it changes formes between its Full Belly Mode and Hangry Mode at the end of each turn.",ターン毎に姿が変わる。,ターン終了ごとに「まんぷくもよう」と「はらぺこもよう」が入れ替わる。
abilities,hustle,Hustle,はりきり,This Pokemon's Attack is 1.5x and accuracy of its physical attacks is 0.8x.,This Pokemon's Attack is multiplied by 1.5 and the accuracy of its physical attacks is multiplied by 0.8.,攻撃1.5倍、物理命中0.8倍。,攻撃が1.5倍になるが、物理技の命中率が0.8倍になる。
abilities,hydration,Hydration,うるおいボディ,This Pokemon has its status cured at the end of each turn if Rain Dance is active.,This Pokemon has its non-volatile status condition cured at the end of each turn if Rain Dance is active. This effect is prevented if this Pokemon is holding a Utility Umbrella.,雨で状態異常が治る。,天気が雨の時、ターン終了時に状態異常が治る。
abilities,hypercutter,Hyper Cutter,かいりきバサミ,Prevents other Pokemon from lowering this Pokemon's Attack stat stage.,Prevents other Pokemon from lowering this Pokemon's Attack stat stage.,攻撃が下がらない。,相手の技や特性で攻撃ランクが下がらない。
abilities,icebody,Ice Body,アイスボディ,"If Snow is active, this Pokemon heals 1/16 of its max HP each turn.","If Snow is active, this Pokemon restores 1/16 of its maximum HP, rounded down, at the end of each turn.",雪でHPが1/16回復。,雪状態の時、ターン終了ごとに最大HPの1/16を回復する。
abilities,iceface,Ice Face,アイスフェイス,"If Eiscue, the first physical hit it takes deals 0 damage. Effect is restored in Snow.","If this Pokemon is an Eiscue, the first physical hit it takes in battle deals 0 neutral damage. Its ice face is then broken and it changes forme to Noice Face. Eiscue regains its Ice Face forme when Snow begins or when Eiscue switches in while Snow is active. Confusion damage also breaks the ice face.",物理ダメージを1回無効化。,物理攻撃を1回だけ無効化し姿が変わる。雪状態になると元に戻る。
abilities,icescales,Ice Scales,こおりのりんぷん,This Pokemon receives 1/2 damage from special attacks.,This Pokemon receives 1/2 damage from special attacks.,特殊ダメージを半減。,特殊攻撃を受けるダメージが半分になる。
abilities,illuminate,Illuminate,はっこう,This Pokemon's accuracy can't be lowered by others; ignores their evasiveness stat.,Prevents other Pokemon from lowering their accuracy stat stage. This Pokemon ignores a target's evasiveness stat stage.,命中が下がらず相手の回避を無視。,自分の命中率が下がらず、相手の回避率の変化を無視して攻撃する。
abilities,illusion,Illusion,イリュージョン,This Pokemon appears as the last Pokemon in the party until it takes direct damage.,"When this Pokemon switches in, it appears as the last unfainted Pokemon in its party until it takes direct damage from another Pokemon's attack. This Pokemon's actual level and HP are displayed instead of those of the mimicked Pokemon.",最後の手持ちに化ける。,最後の手持ちのポケモンに化けてバトルに出る。攻撃を受けると元に戻る。
abilities,immunity,Immunity,めんえき,This Pokemon cannot be poisoned. Gaining this Ability while poisoned cures it.,This Pokemon cannot be poisoned. Gaining this Ability while poisoned cures it.,毒状態にならない。,毒状態にならない。
abilities,imposter,Imposter,かわりもの,"On switch-in, this Pokemon Transforms into the opposing Pokemon that is facing it.","On switch-in, this Pokemon Transforms into the opposing Pokemon that is facing it. If there is no Pokemon at that position, this Pokemon does not Transform.",登場時に対面に変身。,バトルに出た時、対面の相手に変身する。
abilities,infiltrator,Infiltrator,すりぬけ,Moves ignore substitutes and foe's Reflect/Light Screen/Safeguard/Mist/Aurora Veil.,"This Pokemon's moves ignore substitutes and the opposing side's Reflect, Light Screen, Safeguard, Mist, and Aurora Veil.",壁や身代わりを無視する。,相手の「リフレクター」「ひかりのかべ」「オーロラベール」「しんぴのまもり」「みがわり」を無視して攻撃できる。
abilities,innardsout,Innards Out,とびだすなかみ,"If this Pokemon is KOed with a move, that move's user loses an equal amount of HP.","If this Pokemon is knocked out with a move, that move's user loses HP equal to the amount of damage inflicted on this Pokemon.",倒されると受けた分を反撃。,倒された時、自分を倒した相手に、自分が受けたダメージと同量のダメージを与える。
abilities,innerfocus,Inner Focus,せいしんりょく,This Pokemon cannot be made to flinch. Immune to Intimidate.,This Pokemon cannot be made to flinch. This Pokemon is immune to the effect of the Intimidate Ability.,ひるまない＆威嚇無効。,相手の技でひるまなくなる。また「いかく」の効果も受けない。
abilities,insomnia,Insomnia,ふみん,This Pokemon cannot fall asleep. Gaining this Ability while asleep cures it.,This Pokemon cannot fall asleep. Gaining this Ability while asleep cures it.,眠り状態にならない。,眠り状態にならない。
abilities,intimidate,Intimidate,いかく,"On switch-in, this Pokemon lowers the Attack of opponents by 1 stage.","On switch-in, this Pokemon lowers the Attack of opposing Pokemon by 1 stage. Pokemon with the Inner Focus, Oblivious, Own Tempo, or Scrappy Abilities and Pokemon behind a substitute are immune.",登場時に相手の攻撃1段階ダウン。,バトルに出た時、相手の攻撃を1段階下げる。
abilities,intrepidsword,Intrepid Sword,ふとうのけん,"On switch-in, this Pokemon's Attack is raised by 1 stage. Once per battle.","On switch-in, this Pokemon's Attack is raised by 1 stage. Once per battle.",登場時に攻撃が1段階上がる。,バトルに出た時、自分の攻撃が1段階上がる（バトル中1回のみ）。
abilities,ironbarbs,Iron Barbs,てつのトゲ,Pokemon making contact with this Pokemon lose 1/8 of their max HP.,"Pokemon making contact with this Pokemon lose 1/8 of their maximum HP, rounded down.",接触した相手に1/8のダメージ。,接触技を受けた時、相手に最大HPの1/8のダメージを与える。
abilities,ironfist,Iron Fist,てつのこぶし,This Pokemon's punch-based attacks have 1.2x power. Sucker Punch is not boosted.,This Pokemon's punch-based attacks have their power multiplied by 1.2.,パンチ技の威力1.2倍。,パンチ系の技の威力が1.2倍になる。
abilities,justified,Justified,せいぎのこころ,This Pokemon's Attack is raised by 1 stage after it is damaged by a Dark-type move.,This Pokemon's Attack is raised by 1 stage after it is damaged by a Dark-type move.,悪技で攻撃が1段階上がる。,悪タイプの技を受けた時、攻撃が1段階上がる。
abilities,keeneye,Keen Eye,するどいめ,This Pokemon's accuracy can't be lowered by others; ignores their evasiveness stat.,Prevents other Pokemon from lowering their accuracy stat stage. This Pokemon ignores a target's evasiveness stat stage.,命中ダウン無効、相手の回避無視。,相手の技や特性で命中率が下がらない。相手の回避率の変化も無視する。
abilities,klutz,Klutz,ぶきよう,"This Pokemon's held item has no effect, except Macho Brace. Fling cannot be used.","This Pokemon's held item has no effect. This Pokemon cannot use Fling successfully. Macho Brace, Power Anklet, Power Band, Power Belt, Power Bracer, Power Lens, and Power Weight still have their effects.",持ち物の効果を発揮しない。,持っている道具が使えない（きょうせいギプス等は例外）。
abilities,leafguard,Leaf Guard,リーフガード,"If Sunny Day is active, this Pokemon cannot be statused and Rest will fail for it.","If Sunny Day is active, this Pokemon cannot become affected by a non-volatile status condition or Yawn, and Rest will fail for it. This effect is prevented if this Pokemon is holding a Utility Umbrella.",晴れで状態異常にならない。,天気が晴れの時、状態異常にならない。
abilities,levitate,Levitate,ふゆう,This Pokemon is immune to Ground; Gravity/Ingrain/Smack Down/Iron Ball nullify it.,"This Pokemon is immune to Ground-type attacks and the effects of Spikes, Toxic Spikes, Sticky Web, and the Arena Trap Ability. The effects of Gravity, Ingrain, Smack Down, Thousand Arrows, and Iron Ball nullify the immunity. Thousand Arrows can hit this Pokemon as if it did not have this Ability.",地面技を無効化。,地面タイプの技を受けない。
abilities,libero,Libero,リベロ,This Pokemon's type changes to the type of the move it is using. Once per switch-in.,"This Pokemon's type changes to match the type of the move it is about to use. This effect comes after all effects that change a move's type. This effect can only happen once per switch-in, and only if this Pokemon is not Terastallized.",使う技と同じタイプになる。,自分が使う技と同じタイプに変化する（バトル中1回のみ）。
abilities,lightmetal,Light Metal,ライトメタル,This Pokemon's weight is halved.,"This Pokemon's weight is halved, rounded down to a tenth of a kilogram. This effect is calculated after the effect of Autotomize, and before the effect of Float Stone. A Pokemon's weight will not drop below 0.1 kg.",体重が半分になる。,自分の体重が半分になる。
abilities,lightningrod,Lightning Rod,ひらいしん,This Pokemon draws Electric moves to itself to raise Sp. Atk by 1; Electric immunity.,"This Pokemon is immune to Electric-type moves and raises its Special Attack by 1 stage when hit by an Electric-type move. If this Pokemon is not the target of a single-target Electric-type move used by another Pokemon, this Pokemon redirects that move to itself if it is within the range of that move.",電気技無効、特攻1段階アップ。,電気タイプの技を無効化し、受けると特攻が1段階上がる。他のポケモンへの電気技も引き寄せる。
abilities,limber,Limber,じゅうなん,This Pokemon cannot be paralyzed. Gaining this Ability while paralyzed cures it.,This Pokemon cannot be paralyzed. Gaining this Ability while paralyzed cures it.,麻痺状態にならない。,麻痺状態にならない。
abilities,lingeringaroma,Lingering Aroma,とれないにおい,Making contact with this Pokemon has the attacker's Ability become Lingering Aroma.,"Pokemon making contact with this Pokemon have their Ability changed to Lingering Aroma. Does not affect Pokemon with the As One, Battle Bond, Comatose, Disguise, Gulp Missile, Ice Face, Lingering Aroma, Multitype, Power Construct, RKS System, Schooling, Shields Down, Stance Change, Tera Shift, Zen Mode, or Zero to Hero Abilities.",接触した相手の特性を移す。,接触した相手の特性をこの特性（とれないにおい）に変える。
abilities,liquidooze,Liquid Ooze,ヘドロえき,This Pokemon damages those draining HP from it for as much as they would heal.,This Pokemon damages those draining HP from it for as much as they would heal.,HP吸収技をダメージにする。,HPを吸い取る技を受けると、回復させる代わりにダメージを与える。
abilities,liquidvoice,Liquid Voice,うるおいボイス,This Pokemon's sound-based moves become Water type.,"This Pokemon's sound-based moves become Water-type moves. This effect comes after other effects that change a move's type, but before Ion Deluge and Electrify's effects.",音の技が水タイプになる。,自分が使う音系の技が水タイプになる。
abilities,longreach,Long Reach,えんかく,This Pokemon's attacks do not make contact with the target.,This Pokemon's attacks do not make contact with the target.,非接触攻撃になる。,すべての技を接触せずに繰り出す。
abilities,magicbounce,Magic Bounce,マジックミラー,This Pokemon blocks certain Status moves and bounces them back to the user.,"This Pokemon is unaffected by certain non-damaging moves directed at it and will instead use such moves against the original user. Moves reflected in this way are unable to be reflected again by this or Magic Coat's effect. Spikes, Stealth Rock, Sticky Web, and Toxic Spikes can only be reflected once per side, by the leftmost Pokemon under this or Magic Coat's effect.",変化技を跳ね返す。,相手から受けた変化技をそのまま跳ね返す。
abilities,magicguard,Magic Guard,マジックガード,This Pokemon can only be damaged by direct attacks.,"This Pokemon can only be damaged by direct attacks. Curse and Substitute on use, Belly Drum, Pain Split, Struggle recoil, and confusion damage are considered direct damage.",直接攻撃以外でダメージを受けない。,攻撃技以外のダメージを受けない。
abilities,magician,Magician,マジシャン,"If this Pokemon has no item, it steals the item off a Pokemon it hits with an attack.","If this Pokemon has no item, it steals the item off a Pokemon it hits with an attack. Does not affect Doom Desire and Future Sight. If multiple targets are hit by an attack the item is stolen from the fastest Pokemon, while considering the effect of Trick Room and prioritizing opposing Pokemon before allies.",攻撃した相手の道具を奪う。,技でダメージを与えた相手の持ち物を奪う（自分の持ち物がない時）。
abilities,magmaarmor,Magma Armor,マグマのよろい,This Pokemon cannot be frozen. Gaining this Ability while frozen cures it.,This Pokemon cannot be frozen. Gaining this Ability while frozen cures it.,凍り状態にならない。,凍り状態にならない。
abilities,myceliummight,Mycelium Might,きんしのちから,This Pokemon's Status moves go last in their priority bracket and ignore Abilities.,"This Pokemon's Status moves ignore certain Abilities of other Pokemon, and go last among Pokemon using the same or greater priority moves.",変化技は後攻になるが特性無視。,変化技は必ず後攻になるが、相手の特性を無視して技が出せる。
abilities,naturalcure,Natural Cure,しぜんかいふく,This Pokemon has its non-volatile status condition cured when it switches out.,This Pokemon has its non-volatile status condition cured when it switches out.,手持ちに戻ると治る。,手持ちに戻ると状態異常が治る。
abilities,neutralizinggas,Neutralizing Gas,かがくへんかガス,"While this Pokemon is active, Abilities have no effect.","While this Pokemon is active, Abilities have no effect. This Ability activates before hazards and other Abilities take effect.",場に出ているポケモンの特性を無効化。,場にいる全ポケモンの特性をすべて無効化する。
abilities,normalize,Normalize,ノーマルスキン,This Pokemon's moves are changed to be Normal type and have 1.2x power.,This Pokemon's moves are changed to be Normal type and have their power multiplied by 1.2. This effect comes before other effects that change a move's type.,すべての技がノーマルで威力上昇。,自分の使う技がすべてノーマルタイプになり、威力が1.2倍になる。
abilities,opportunist,Opportunist,びんじょう,"When an opposing Pokemon has a stat stage raised, this Pokemon copies the effect.","When an opposing Pokemon has a stat stage raised, this Pokemon copies the effect.",相手の能力アップをコピーする。,相手の能力が上がると、自分も同じ能力を上げる。
abilities,overcoat,Overcoat,ぼうじん,"This Pokemon is immune to powder moves, Sandstorm damage, and Effect Spore.","This Pokemon is immune to powder moves, damage from Sandstorm, and the effects of Rage Powder and the Effect Spore Ability.",粉技と天候ダメージを防ぐ。,粉系の技や天候によるダメージを受けない。
abilities,owntempo,Own Tempo,マイペース,This Pokemon cannot be confused. Immune to Intimidate.,This Pokemon cannot be confused. Gaining this Ability while confused cures it. This Pokemon is immune to the effect of the Intimidate Ability.,混乱せず威嚇も無効。,混乱状態にならない。また「いかく」の効果も受けない。
abilities,parentalbond,Parental Bond,おやこあい,This Pokemon's damaging moves hit twice. The second hit has its damage quartered.,"This Pokemon's damaging moves become multi-hit moves that hit twice. The second hit has its damage quartered.",攻撃技が2回になる。,攻撃技が2回連続で繰り出される。2回目の攻撃はダメージが1/4になる。
abilities,pastelveil,Pastel Veil,パステルベール,"This Pokemon and its allies cannot be poisoned. On switch-in, cures poisoned allies.","This Pokemon and its allies cannot be poisoned. Gaining this Ability while this Pokemon or its ally is poisoned cures them.",自分と味方が毒状態にならない。,自分と味方が毒状態にならなくなる。場に出た時、味方の毒を治す。
abilities,perishbody,Perish Body,ほろびのボディ,Making contact with this Pokemon starts the Perish Song effect for it and the attacker.,Making contact with this Pokemon starts the Perish Song effect for it and the attacker.,接触した相手と滅びの歌状態になる。,接触した相手と自分を「ほろびのうた」状態にする。
abilities,pickpocket,Pickpocket,わるいてぐせ,"If this Pokemon has no item and is hit by a contact move, it steals the attacker's item.","If this Pokemon has no item and is hit by a contact move, it steals the attacker's item. This effect applies after all hits from a multi-hit move.",接触した相手の持ち物を盗む。,接触技を受けた時、相手の持ち物を盗む。
abilities,pickup,Pickup,ものひろい,"If this Pokemon has no item, it finds one used by an adjacent Pokemon this turn.","At the end of each turn, if this Pokemon is not holding an item and at least one adjacent Pokemon used an item during this turn, one of those Pokemon is selected at random and this Pokemon obtains that Pokemon's last used item.",他人が使った道具を拾う。,ターン終了時、そのターンに他のポケモンが使った道具を拾うことがある。
abilities,piercingdrill,Piercing Drill,かんつうドリル,This Pokemon's contact moves ignore a target's protection and deal 1/4 the usual damage.,This Pokemon's contact moves ignore a target's protection and deal 1/4 the usual damage.,守りを無視して攻撃する。,相手の守り系技を無視して攻撃する。
abilities,pixilate,Pixilate,フェアリースキン,This Pokemon's Normal-type moves become Fairy type and have 1.2x power.,"This Pokemon's Normal-type moves become Fairy-type moves and have their power multiplied by 1.2.",ノーマル技がフェアリーで威力上昇。,自分のノーマルタイプの技がフェアリータイプになり、威力が1.2倍になる。
abilities,plus,Plus,プラス,"If an active ally has this Ability or the Minus Ability, this Pokemon's Sp. Atk is 1.5x.","If an active ally has this Ability or the Minus Ability, this Pokemon's Special Attack is multiplied by 1.5.",味方の特性で特攻1.5倍。,特性が「プラス」か「マイナス」の味方がいると、特攻が1.5倍になる。
abilities,poisonheal,Poison Heal,ポイズンヒール,This Pokemon is healed by 1/8 of its max HP each turn when poisoned; no HP loss.,"If this Pokemon is poisoned, it restores 1/8 of its maximum HP, rounded down, at the end of each turn instead of losing HP.",毒で毎ターンHPが1/8回復。,毒状態の時、HPが減る代わりに最大HPの1/8ずつ回復する。
abilities,poisonpoint,Poison Point,どくのトゲ,30% chance a Pokemon making contact with this Pokemon will be poisoned.,30% chance a Pokemon making contact with this Pokemon will be poisoned.,接触した相手を30%で毒にする。,接触した相手を30%の確率で毒状態にする。
abilities,poisonpuppeteer,Poison Puppeteer,どくくぐつ,"Pecharunt: If this Pokemon poisons a target, the target also becomes confused.","If this Pokemon is a Pecharunt and poisons or badly poisons a target, the target also becomes confused.",毒にした相手を混乱させる。,自分が毒か猛毒状態にした相手を、混乱状態にする。
abilities,poisontouch,Poison Touch,どくしゅ,This Pokemon's contact moves have a 30% chance of poisoning.,This Pokemon's contact moves have a 30% chance of poisoning.,接触技に30%で毒追加。,接触技を使った時、相手を30%の確率で毒状態にする。
abilities,powerconstruct,Power Construct,スワームチェンジ,"If Zygarde 10%/50%, changes to Complete if at 1/2 max HP or less at end of turn.","If this Pokemon is a Zygarde in its 10% or 50% Forme, it changes to Complete Forme when it has 1/2 or less of its maximum HP at the end of the turn.",HPが半分以下で姿が変わる。,HPが最大HPの半分以下になると、パーフェクトフォルムになる。
abilities,powerofalchemy,Power of Alchemy,かがくのちから,This Pokemon copies the Ability of an ally that faints.,"This Pokemon copies the Ability of an ally that faints.",味方が倒れると特性を継ぐ。,味方が倒れた時、その特性を引き継ぐ。
abilities,powerspot,Power Spot,パワースポット,This Pokemon's allies have the power of their moves multiplied by 1.3.,"This Pokemon's allies have the power of their moves multiplied by 1.3.",味方の技の威力を1.3倍にする。,自分以外の味方が使う技の威力を1.3倍にする。
abilities,prankster,Prankster,いたずらごころ,"This Pokemon's Status moves have priority raised by 1, but Dark types are immune.","This Pokemon's non-damaging moves have their priority increased by 1. Opposing Dark-type Pokemon are immune to these moves.",変化技の優先度+1（悪には無効）。,変化技の優先度が1上がる。ただし、悪タイプには無効。
abilities,pressure,Pressure,プレッシャー,"If this Pokemon is the target of a foe's move, that move loses one additional PP.","If this Pokemon is the target of an opposing Pokemon's move, that move loses one additional PP.",相手の技のPPを2倍減らす。,相手が自分に技を使う際、そのPPをさらに1多く減らす。
abilities,primordialsea,Primordial Sea,はじまりのうみ,"On switch-in, heavy rain begins until this Ability is not active in battle.","On switch-in, the weather becomes Primordial Sea, which prevents damaging Fire-type moves from executing.",大雨を降らせる（炎技無効）。,バトルに出ると大雨状態にする。炎タイプの技を無効化する。
abilities,prismarmor,Prism Armor,プリズムアーマー,This Pokemon receives 3/4 damage from supereffective attacks.,This Pokemon receives 3/4 damage from supereffective attacks.,効果抜群のダメージを3/4にする。,効果抜群のダメージを軽減する（3/4倍にする）。
abilities,propellertail,Propeller Tail,スクリューおびれ,This Pokemon's moves cannot be redirected to a different target by any effect.,This Pokemon's moves cannot be redirected to a different target by any effect.,相手の技引き寄せを無視。,自分の技が、相手の特性による引き寄せ効果を受けずに攻撃できる。
abilities,protean,Protean,へんげんじざい,This Pokemon's type changes to the type of the move it is using. Once per switch-in.,"This Pokemon's type changes to match the type of the move it is about to use. Once per switch-in.",技のタイプに変身（1回のみ）。,自分が使う技と同じタイプに変化する（バトル中1回のみ）。
abilities,protosynthesis,Protosynthesis,こだいかっせい,"Sunny Day active or Booster Energy used: highest stat is 1.3x, or 1.5x if Speed.","If Sunny Day is active or this Pokemon uses a held Booster Energy, this Pokemon's highest stat is multiplied by 1.3, or by 1.5 if the highest stat is Speed.",晴れかブーストで一番高い能力アップ。,天気が晴れか「ブーストエナジー」を持つ時、一番高い能力が1.3倍（素早さなら1.5倍）になる。
abilities,psychicsurge,Psychic Surge,サイコメイカー,"On switch-in, this Pokemon summons Psychic Terrain.","On switch-in, this Pokemon summons Psychic Terrain.",サイコフィールドを展開。,バトルに出るとサイコフィールドを展開する。
abilities,punkrock,Punk Rock,パンクロック,This Pokemon receives 1/2 damage from sound moves. Its own have 1.3x power.,This Pokemon's sound-based moves have their power multiplied by 1.3. This Pokemon takes halved damage from sound-based moves.,音技威力1.3倍、音技被ダメ半減。,音系の技の威力が1.3倍になり、受ける音系技のダメージを半減する。
abilities,purepower,Pure Power,ヨガパワー,This Pokemon's Attack is doubled.,This Pokemon's Attack is doubled.,攻撃が2倍になる。,自分の攻撃が2倍になる。
abilities,purifyingsalt,Purifying Salt,きよめのしお,Ghost damage to this Pokemon dealt with a halved offensive stat; can't be statused.,"This Pokemon cannot become affected by a non-volatile status condition. If a Pokemon uses a Ghost-type attack against this Pokemon, that Pokemon's offensive stat is halved.",状態異常無効、ゴースト技半減。,状態異常にならず、ゴーストタイプの技を受けるダメージが半分になる。
abilities,quarkdrive,Quark Drive,クォークチャージ,"Electric Terrain active or Booster Energy used: highest stat is 1.3x, or 1.5x if Speed.","If Electric Terrain is active or this Pokemon uses a held Booster Energy, this Pokemon's highest stat is multiplied by 1.3, or by 1.5 if the highest stat is Speed.",フィールドかブーストで能力アップ。,エレキフィールドか「ブーストエナジー」を持つ時、一番高い能力が1.3倍（素早さなら1.5倍）になる。
abilities,queenlymajesty,Queenly Majesty,じょおうのいげん,This Pokemon and its allies are protected from opposing priority moves.,Priority moves used by opposing Pokemon targeting this Pokemon or its allies are prevented from having an effect.,自分と味方が先制技を受けない。,自分や味方は、相手の先制技を受けなくなる。
abilities,quickdraw,Quick Draw,クイックドロウ,This Pokemon has a 30% chance to move first in its priority bracket with attacking moves.,This Pokemon has a 30% chance to move first in its priority bracket with attacking moves.,30%で先制攻撃できる。,攻撃技を30%の確率で先制して出せる。
abilities,quickfeet,Quick Feet,はやあし,"If this Pokemon is statused, its Speed is 1.5x; ignores Speed drop from paralysis.","If this Pokemon has a non-volatile status condition, its Speed is multiplied by 1.5. This Pokemon ignores the paralysis effect of halving Speed.",状態異常で素早さ1.5倍。,状態異常の時、素早さが1.5倍になる。麻痺による素早さ低下も受けない。
abilities,raindish,Rain Dish,あめうけざら,"If Rain Dance is active, this Pokemon heals 1/16 of its max HP each turn.","If Rain Dance is active, this Pokemon restores 1/16 of its maximum HP, rounded down, at the end of each turn.",雨で毎ターンHP1/16回復。,天気が雨の時、ターン終了時に最大HPの1/16を回復する。
abilities,rattled,Rattled,びびり,"Speed is raised 1 stage if hit by a Bug-, Dark-, or Ghost-type attack, or Intimidated.","This Pokemon's Speed is raised by 1 stage if hit by a Bug-, Dark-, or Ghost-type attack, or if an opposing Pokemon affected this Pokemon with the Intimidate Ability.",特定技か威嚇で素早さ1段階アップ。,虫・悪・ゴースト技を受けるか、「いかく」を受けると素早さが1段階上がる。
abilities,receiver,Receiver,レシーバー,This Pokemon copies the Ability of an ally that faints.,"This Pokemon copies the Ability of an ally that faints.",味方が倒れると特性を継ぐ。,味方が倒れた時、その特性を引き継ぐ。
abilities,reckless,Reckless,すてみ,This Pokemon's attacks with recoil or crash damage have 1.2x power; not Struggle.,This Pokemon's attacks with recoil or crash damage have their power multiplied by 1.2.,反動技の威力1.2倍。,反動を受ける技（一部除く）の威力が1.2倍になる。
abilities,refrigerate,Refrigerate,フリーズスキン,This Pokemon's Normal-type moves become Ice type and have 1.2x power.,"This Pokemon's Normal-type moves become Ice-type moves and have their power multiplied by 1.2.",ノーマル技が氷で威力上昇。,自分のノーマルタイプの技が氷タイプになり、威力が1.2倍になる。