dexID,ポケモン名(フォルム),ID,D,C,B,A,Homeのみ,藍の円盤,キタカミ図鑑,E,トリックマジック,竜王戦,ブルーベリー学園,F,G,G(禁伝のみ),H,スター団チャレンジ
0,フシギダネ,0,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
1,フシギソウ,1,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
2,フシギバナ,2,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
3,ヒトカゲ,3,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
4,リザード,4,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
5,リザードン,5,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
6,ゼニガメ,6,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
7,カメール,7,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
8,カメックス,8,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
9,アーボ,24,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
10,アーボック,25,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
11,ピカチュウ,26,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
12,ライチュウ(原種),27,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
13,ライチュウ(アローラのすがた),28,O,X,X,X,X,X,X,O,X,O,X,O,O,X,O,X
14,サンド(原種),29,X,X,X,X,X,X,O,O,X,O,O,O,O,X,O,X
15,サンド(アローラのすがた),30,X,X,X,X,X,X,X,O,X,O,X,O,O,X,O,X
16,サンドパン(原種),31,X,X,X,X,X,X,O,O,X,O,O,O,O,X,O,X
17,サンドパン(アローラのすがた),32,X,X,X,X,X,X,X,O,X,O,X,O,O,X,O,X
18,ピッピ,39,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
19,ピクシー,40,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
20,ロコン(原種),41,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
21,ロコン(アローラのすがた),42,X,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
22,キュウコン(原種),43,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
23,キュウコン(アローラのすがた),44,X,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
24,プリン,45,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
25,プクリン,46,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,O
26,ナゾノクサ,49,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
27,クサイハナ,50,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
28,ラフレシア,51,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
29,コンパン,54,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
30,モルフォン,55,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
31,ディグダ(原種),56,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
32,ディグダ(アローラのすがた),57,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
33,ダグトリオ(原種),58,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
34,ダグトリオ(アローラのすがた),59,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
35,ニャース(原種),60,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
36,ニャース(アローラのすがた),61,O,X,X,X,X,X,X,O,X,O,X,O,O,X,O,X
37,ニャース(ガラルのすがた),62,O,X,X,X,X,X,X,O,X,O,X,O,O,X,O,X
38,ペルシアン(原種),63,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
39,ペルシアン(アローラのすがた),64,O,X,X,X,X,X,X,O,X,O,X,O,O,X,O,X
40,コダック,65,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
41,ゴルダック,66,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
42,マンキー,67,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
43,オコリザル,68,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,O
44,ガーディ(原種),69,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
45,ガーディ(ヒスイのすがた),70,O,X,X,X,X,X,X,O,X,O,X,O,O,X,O,X
46,ウインディ(原種),71,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,O
47,ウインディ(ヒスイのすがた),72,O,X,X,X,X,X,X,O,X,O,X,O,O,X,O,X
48,ニョロモ,73,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
49,ニョロゾ,74,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
50,ニョロボン,75,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
51,マダツボミ,82,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
52,ウツドン,83,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
53,ウツボット,84,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
54,メノクラゲ,85,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
55,ドククラゲ,86,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
56,イシツブテ(原種),87,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
57,イシツブテ(アローラのすがた),88,X,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
58,ゴローン(原種),89,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
59,ゴローン(アローラのすがた),90,X,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
60,ゴローニャ(原種),91,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
61,ゴローニャ(アローラのすがた),92,X,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
62,ヤドン(原種),97,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
63,ヤドン(ガラルのすがた),98,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
64,ヤドラン(原種),99,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
65,ヤドラン(ガラルのすがた),100,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
66,コイル,101,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
67,レアコイル,102,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
68,ドードー,105,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
69,ドードリオ,106,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
70,パウワウ,107,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
71,ジュゴン,108,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
72,ベトベター(原種),109,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
73,ベトベター(アローラのすがた),110,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
74,ベトベトン(原種),111,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,O
75,ベトベトン(アローラのすがた),112,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
76,シェルダー,113,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
77,パルシェン,114,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
78,ゴース,115,O,O,O,O,X,X,O,O,O,O,X,O,O,X,O,X
79,ゴースト,116,O,O,O,O,X,X,O,O,O,O,X,O,O,X,O,X
80,ゲンガー,117,O,O,O,O,X,X,O,O,O,O,X,O,O,X,O,X
81,スリープ,119,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
82,スリーパー,120,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
83,ビリリダマ(原種),123,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
84,ビリリダマ(ヒスイのすがた),124,O,X,X,X,O,X,X,O,X,O,X,O,O,X,O,X
85,マルマイン(原種),125,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
86,マルマイン(ヒスイのすがた),126,O,X,X,X,O,X,X,O,X,O,X,O,O,X,O,X
87,タマタマ,127,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
88,ナッシー(原種),128,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
89,ナッシー(アローラのすがた),129,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
90,サワムラー,133,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
91,エビワラー,134,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
92,ドガース,136,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
93,マタドガス(原種),137,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
94,マタドガス(ガラルのすがた),138,X,X,X,X,X,X,X,O,X,O,X,O,O,X,O,X
95,サイホーン,139,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
96,サイドン,140,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
97,ラッキー,141,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
98,タッツー,144,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
99,シードラ,145,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
100,ストライク,152,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
101,エレブー,154,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
102,ブーバー,155,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
103,ケンタロス(原種),157,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
104,ケンタロス(パルデアのすがた(コンバット)),158,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
105,ケンタロス(パルデアのすがた(ブレイズ)),159,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
106,ケンタロス(パルデアのすがた(ウォーター)),160,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
107,コイキング,161,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
108,ギャラドス,162,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
109,ラプラス,163,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
110,メタモン,164,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
111,イーブイ,165,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
112,シャワーズ,166,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
113,サンダース,167,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
114,ブースター,168,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
115,ポリゴン,169,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
116,カビゴン,175,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
117,フリーザー(原種),176,O,X,X,X,X,X,X,O,X,O,X,O,O,X,X,X
118,フリーザー(ガラルのすがた),177,O,X,X,X,X,X,X,O,X,O,X,O,O,X,X,X
119,サンダー(原種),178,O,X,X,X,X,X,X,O,X,O,X,O,O,X,X,X
120,サンダー(ガラルのすがた),179,O,X,X,X,X,X,X,O,X,O,X,O,O,X,X,X
121,ファイヤー(原種),180,O,X,X,X,X,X,X,O,X,O,X,O,O,X,X,X
122,ファイヤー(ガラルのすがた),181,O,X,X,X,X,X,X,O,X,O,X,O,O,X,X,X
123,ミニリュウ,182,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
124,ハクリュー,183,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
125,カイリュー,184,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
126,ミュウツー,185,X,X,X,X,X,X,X,X,X,X,X,X,O,O,X,X
127,ミュウ,186,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
128,チコリータ,187,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
129,ベイリーフ,188,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
130,メガニウム,189,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
131,ヒノアラシ,190,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
132,マグマラシ,191,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
133,バクフーン(原種),192,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
134,バクフーン(ヒスイのすがた),193,O,X,X,X,X,X,X,O,O,O,X,O,O,X,O,X
135,ワニノコ,194,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
136,アリゲイツ,195,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
137,オーダイル,196,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
138,オタチ,197,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
139,オオタチ,198,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
140,ホーホー,199,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
141,ヨルノズク,200,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
142,イトマル,203,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
143,アリアドス,204,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
144,チョンチー,206,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
145,ランターン,207,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
146,ピチュー,208,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
147,ピィ,209,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
148,ププリン,210,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
149,メリープ,215,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
150,モココ,216,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
151,デンリュウ,217,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
152,キレイハナ,218,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
153,マリル,219,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
154,マリルリ,220,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,O
155,ウソッキー,221,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
156,ニョロトノ,222,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
157,ハネッコ,223,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
158,ポポッコ,224,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
159,ワタッコ,225,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
160,エイパム,226,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
161,ヒマナッツ,227,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
162,キマワリ,228,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
163,ヤンヤンマ,229,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
164,ウパー(パルデアのすがた),231,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
165,ヌオー,232,O,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
166,エーフィ,233,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
167,ブラッキー,234,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
168,ヤミカラス,235,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
169,ヤドキング(原種),236,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
170,ヤドキング(ガラルのすがた),237,O,X,X,X,X,X,X,O,X,O,X,O,O,X,O,X
171,ムウマ,238,O,O,O,O,X,X,X,O,O,O,X,O,O,X,O,X
172,キリンリキ,241,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
173,クヌギダマ,242,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
174,フォレトス,243,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
175,ノコッチ,244,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
176,グライガー,245,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
177,ブルー,247,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
178,グランブル,248,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
179,ハリーセン(原種),249,O,O,O,O,O,X,X,O,X,O,O,O,O,X,O,X
180,ハリーセン(ヒスイのすがた),250,O,X,X,X,O,X,X,O,X,O,X,O,O,X,O,X
181,ハッサム,251,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
182,ヘラクロス,253,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
183,ニューラ(原種),254,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
184,ニューラ(ヒスイのすがた),255,O,X,X,X,X,X,X,O,X,O,X,O,O,X,O,X
185,ヒメグマ,256,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
186,リングマ,257,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
187,マグマッグ,258,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
188,マグカルゴ,259,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
189,ウリムー,260,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
190,イノムー,261,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
191,デリバード,266,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
192,エアームド,268,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
193,デルビル,269,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
194,ヘルガー,270,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,O
195,キングドラ,271,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
196,ゴマゾウ,272,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
197,ドンファン,273,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
198,ポリゴン2,274,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
199,オドシシ,275,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
200,ドーブル,276,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
201,バルキー,277,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
202,カポエラー,278,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
203,エレキッド,280,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
204,ブビィ,281,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
205,ハピナス,283,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
206,ライコウ,284,X,X,X,X,X,O,X,X,X,X,X,O,O,X,X,X
207,エンテイ,285,X,X,X,X,X,O,X,X,X,X,X,O,O,X,X,X
208,スイクン,286,X,X,X,X,X,O,X,X,X,X,X,O,O,X,X,X
209,ヨーギラス,287,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
210,サナギラス,288,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
211,バンギラス,289,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
212,ルギア,290,X,X,X,X,X,O,X,X,X,X,X,X,O,O,X,X
213,ホウオウ,291,X,X,X,X,X,O,X,X,X,X,X,X,O,O,X,X
214,キモリ,293,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
215,ジュプトル,294,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
216,ジュカイン,295,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
217,アチャモ,296,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
218,ワカシャモ,297,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
219,バシャーモ,298,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
220,ミズゴロウ,299,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
221,ヌマクロー,300,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
222,ラグラージ,301,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
223,ポチエナ,302,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
224,グラエナ,303,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
225,ハスボー,313,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
226,ハスブレロ,314,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
227,ルンパッパ,315,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
228,タネボー,316,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
229,コノハナ,317,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
230,ダーテング,318,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
231,キャモメ,321,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
232,ペリッパー,322,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
233,ラルトス,323,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
234,キルリア,324,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
235,サーナイト,325,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
236,アメタマ,326,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
237,アメモース,327,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
238,キノココ,328,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
239,キノガッサ,329,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
240,ナマケロ,330,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
241,ヤルキモノ,331,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
242,ケッキング,332,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
243,マクノシタ,339,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
244,ハリテヤマ,340,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
245,ルリリ,341,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
246,ノズパス,342,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
247,ヤミラミ,345,O,O,O,O,X,X,X,O,O,O,X,O,O,X,O,X
248,アサナン,350,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
249,チャーレム,351,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
250,プラスル,354,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
251,マイナン,355,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
252,バルビート,356,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
253,イルミーゼ,357,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
254,ゴクリン,359,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
255,マルノーム,360,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
256,ドンメル,365,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
257,バクーダ,366,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
258,コータス,367,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,O
259,バネブー,368,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
260,ブーピッグ,369,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
261,ナックラー,371,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
262,ビブラーバ,372,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
263,フライゴン,373,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
264,サボネア,374,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
265,ノクタス,375,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,O
266,チルット,376,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
267,チルタリス,377,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
268,ザングース,378,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
269,ハブネーク,379,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
270,ドジョッチ,382,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
271,ナマズン,383,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
272,ヘイガニ,384,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
273,シザリガー,385,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
274,ヒンバス,392,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
