dexID,ポケモン名(フォルム),ID,D,C,B,A,Homeのみ,藍の円盤,キタカミ図鑑,E,トリックマジック,竜王戦,ブルーベリー学園,F,G,G(禁伝のみ),H,スター団チャレンジ
275,ミロカロス,393,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
276,カゲボウズ,399,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
277,ジュペッタ,400,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
278,ヨマワル,401,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
279,サマヨール,402,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
280,トロピウス,403,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
281,チリーン,404,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
282,ユキワラシ,407,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
283,オニゴーリ,408,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
284,ラブカス,416,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
285,タツベイ,417,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
286,コモルー,418,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
287,ボーマンダ,419,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
288,ダンバル,420,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
289,メタング,421,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
290,メタグロス,422,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
291,レジロック,423,X,X,X,X,X,X,X,X,X,X,X,O,O,X,X,X
292,レジアイス,424,X,X,X,X,X,X,X,X,X,X,X,O,O,X,X,X
293,レジスチル,425,X,X,X,X,X,X,X,X,X,X,X,O,O,X,X,X
294,ラティアス,426,X,X,X,X,X,O,X,X,X,X,X,O,O,X,X,X
295,ラティオス,427,X,X,X,X,X,O,X,X,X,X,X,O,O,X,X,X
296,カイオーガ,428,X,X,X,X,X,X,X,X,X,X,X,X,O,O,X,X
297,グラードン,429,X,X,X,X,X,X,X,X,X,X,X,X,O,O,X,X
298,レックウザ,430,X,X,X,X,X,X,X,X,X,X,X,X,O,O,X,X
299,ジラーチ,431,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
300,デオキシス(ノーマルフォルム),432,X,X,X,X,X,O,X,X,X,X,X,X,X,X,X,X
301,ナエトル,436,X,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
302,ハヤシガメ,437,X,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
303,ドダイトス,438,X,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
304,ヒコザル,439,X,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
305,モウカザル,440,X,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
306,ゴウカザル,441,X,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
307,ポッチャマ,442,X,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
308,ポッタイシ,443,X,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
309,エンペルト,444,X,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
310,ムックル,445,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
311,ムクバード,446,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
312,ムクホーク,447,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
313,コロボーシ,450,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
314,コロトック,451,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
315,コリンク,452,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
316,ルクシオ,453,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
317,レントラー,454,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
318,ズガイドス,457,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
319,ラムパルド,458,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
320,タテトプス,459,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
321,トリデプス,460,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
322,ミツハニー,466,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
323,ビークイン,467,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
324,パチリス,468,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
325,ブイゼル,469,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
326,フローゼル,470,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
327,カラナクシ,473,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
328,トリトドン,474,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
329,エテボース,475,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
330,フワンテ,476,O,O,O,O,X,X,X,O,O,O,X,O,O,X,O,X
331,フワライド,477,O,O,O,O,X,X,X,O,O,O,X,O,O,X,O,X
332,ムウマージ,480,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
333,ドンカラス,481,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,O
334,リーシャン,484,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
335,スカンプー,485,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
336,スカタンク,486,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,O
337,ドーミラー,487,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
338,ドータクン,488,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
339,ウソハチ,489,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
340,ピンプク,491,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
341,ミカルゲ,493,O,O,O,O,X,X,X,O,O,O,X,O,O,X,O,X
342,フカマル,494,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
343,ガバイト,495,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
344,ガブリアス,496,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
345,ゴンベ,497,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
346,リオル,498,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
347,ルカリオ,499,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,O
348,ヒポポタス,500,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
349,カバルドン,501,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
350,グレッグル,504,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
351,ドクロッグ,505,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,O
352,ケイコウオ,507,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
353,ネオラント,508,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
354,ユキカブリ,510,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
355,ユキノオー,511,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
356,マニューラ,512,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
357,ジバコイル,513,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
358,ドサイドン,515,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
359,エレキブル,517,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
360,ブーバーン,518,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
361,メガヤンマ,520,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
362,リーフィア,521,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
363,グレイシア,522,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
364,グライオン,523,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
365,マンムー,524,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
366,ポリゴンZ,525,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
367,エルレイド,526,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
368,ダイノーズ,527,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
369,ヨノワール,528,X,X,X,X,X,X,O,O,O,O,X,O,O,X,O,X
370,ユキメノコ,529,O,O,O,O,X,X,O,O,O,O,X,O,O,X,O,X
371,ロトム(通常),530,O,O,O,O,X,X,X,O,O,O,O,O,O,X,O,X
372,ロトム(ヒート),531,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
373,ロトム(ウォッシュ),532,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
374,ロトム(フロスト),533,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
375,ロトム(スピン),534,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
376,ロトム(カット),535,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
377,ユクシー,536,O,X,X,X,X,X,X,O,X,O,X,O,O,X,X,X
378,エムリット,537,O,X,X,X,X,X,X,O,X,O,X,O,O,X,X,X
379,アグノム,538,O,X,X,X,X,X,X,O,X,O,X,O,O,X,X,X
380,ディアルガ(通常),539,X,X,X,X,X,X,X,X,X,X,X,X,O,O,X,X
381,ディアルガ(オリジンフォルム),540,X,X,X,X,X,X,X,X,X,X,X,X,O,O,X,X
382,パルキア(通常),541,X,X,X,X,X,X,X,X,X,X,X,X,O,O,X,X
383,パルキア(オリジンフォルム),542,X,X,X,X,X,X,X,X,X,X,X,X,O,O,X,X
384,ヒードラン,543,O,X,X,X,X,X,X,O,X,O,X,O,O,X,X,X
385,レジギガス,544,X,X,X,X,X,X,X,X,X,X,X,O,O,X,X,X
386,ギラティナ(アナザーフォルム),545,X,X,X,X,X,X,X,X,X,X,X,X,O,O,X,X
387,ギラティナ(オリジンフォルム),546,X,X,X,X,X,X,X,X,X,X,X,X,O,O,X,X
388,クレセリア,547,O,X,X,X,X,X,X,O,X,O,X,O,O,X,X,X
389,フィオネ,548,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
390,マナフィ,549,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
391,ダークライ,550,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
392,シェイミ(ランドフォルム),551,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
393,シェイミ(スカイフォルム),552,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
394,アルセウス,553,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
395,ツタージャ,555,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
396,ジャノビー,556,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
397,ジャローダ,557,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
398,ポカブ,558,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
399,チャオブー,559,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
400,エンブオー,560,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
401,ミジュマル,561,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
402,フタチマル,562,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
403,ダイケンキ(原種),563,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
404,ダイケンキ(ヒスイのすがた),564,O,X,X,X,X,X,X,O,X,O,X,O,O,X,O,X
405,シママ,583,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
406,ゼブライカ,584,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
407,モグリュー,590,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
408,ドリュウズ,591,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
409,ドッコラー,593,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
410,ドテッコツ,594,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
411,ローブシン,595,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
412,クルミル,601,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
413,クルマユ,602,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
414,ハハコモリ,603,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
415,モンメン,607,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
416,エルフーン,608,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
417,チュリネ,609,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
418,ドレディア(原種),610,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
419,ドレディア(ヒスイのすがた),611,O,X,X,X,X,X,X,O,X,O,X,O,O,X,O,X
420,バスラオ(あかすじ),613,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
421,バスラオ(しろすじ),614,O,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
422,メグロコ,615,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
423,ワルビル,616,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
424,ワルビアル,617,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,O
425,ズルッグ,627,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
426,ズルズキン,628,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
427,ゾロア(原種),639,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
428,ゾロア(ヒスイのすがた),640,O,X,X,X,X,X,X,O,O,O,X,O,O,X,O,X
429,ゾロアーク(原種),641,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
430,ゾロアーク(ヒスイのすがた),642,O,X,X,X,X,X,X,O,O,O,X,O,O,X,O,X
431,チラーミィ,643,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
432,チラチーノ,644,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
433,ゴチム,645,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
434,ゴチミル,646,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
435,ゴチルゼル,647,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
436,ユニラン,648,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
437,ダブラン,649,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
438,ランクルス,650,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
439,コアルヒー,651,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
440,スワンナ,652,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
441,シキジカ,656,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
442,メブキジカ,657,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
443,タマゲタケ,661,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
444,モロバレル,662,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
445,ママンボウ,665,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
446,バチュル,666,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
447,デンチュラ,667,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
448,シビシラス,673,O,O,O,O,X,X,O,O,X,O,O,O,O,X,O,X
449,シビビール,674,O,O,O,O,X,X,O,O,X,O,O,O,O,X,O,X
450,シビルドン,675,O,O,O,O,X,X,O,O,X,O,O,O,O,X,O,X
451,ヒトモシ,678,X,X,X,X,X,X,O,O,O,O,X,O,O,X,O,X
452,ランプラー,679,X,X,X,X,X,X,O,O,O,O,X,O,O,X,O,X
453,シャンデラ,680,X,X,X,X,X,X,O,O,O,O,X,O,O,X,O,X
454,キバゴ,681,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
455,オノンド,682,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
456,オノノクス,683,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
457,クマシュン,684,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
458,ツンベアー,685,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
459,フリージオ,686,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
460,コジョフー,691,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
461,コジョンド,692,X,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
462,ゴビット,694,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
463,ゴルーグ,695,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
464,コマタナ,696,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,O
465,キリキザン,697,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
466,ワシボン,699,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
467,ウォーグル(原種),700,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
468,ウォーグル(ヒスイのすがた),701,O,X,X,X,X,X,X,O,X,O,X,O,O,X,O,X
469,バルチャイ,702,X,X,X,X,X,X,O,O,X,O,O,O,O,X,O,X
470,バルジーナ,703,X,X,X,X,X,X,O,O,X,O,O,O,O,X,O,X
471,モノズ,706,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
472,ジヘッド,707,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
473,サザンドラ,708,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
474,メラルバ,709,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
475,ウルガモス,710,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
476,コバルオン,711,X,X,X,X,X,O,X,X,X,X,X,O,O,X,O,X
477,テラキオン,712,X,X,X,X,X,O,X,X,X,X,X,O,O,X,O,X
478,ビリジオン,713,X,X,X,X,X,O,X,X,X,X,X,O,O,X,O,X
479,トルネロス(けしんフォルム),714,O,X,X,X,X,X,X,O,X,O,X,O,O,X,X,X
480,トルネロス(れいじゅうフォルム),715,O,X,X,X,X,X,X,O,X,O,X,O,O,X,X,X
481,ボルトロス(けしんフォルム),716,O,X,X,X,X,X,X,O,X,O,X,O,O,X,X,X
482,ボルトロス(れいじゅうフォルム),717,O,X,X,X,X,X,X,O,X,O,X,O,O,X,X,X
483,レシラム,718,X,X,X,X,X,O,X,X,X,X,X,X,O,O,X,X
484,ゼクロム,719,X,X,X,X,X,O,X,X,X,X,X,X,O,O,X,X
485,ランドロス(けしんフォルム),720,O,X,X,X,X,X,X,O,X,O,X,O,O,X,X,X
486,ランドロス(れいじゅうフォルム),721,O,X,X,X,X,X,X,O,X,O,X,O,O,X,X,X
487,キュレム(通常),722,X,X,X,X,X,O,X,X,X,X,X,X,O,O,X,X
488,キュレム(ブラックキュレム),723,X,X,X,X,X,O,X,X,X,X,X,X,O,O,X,X
489,キュレム(ホワイトキュレム),724,X,X,X,X,X,O,X,X,X,X,X,X,O,O,X,X
490,ケルディオ(いつものすがた),725,X,X,X,X,X,O,X,X,X,X,X,X,X,X,X,X
491,メロエッタ(ステップフォルム),727,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
492,ハリマロン,730,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
493,ハリボーグ,731,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
494,ブリガロン,732,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
495,フォッコ,733,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
496,テールナー,734,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
497,マフォクシー,735,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
498,ケロマツ,736,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
499,ゲコガシラ,737,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
500,ゲッコウガ(通常),738,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
501,ヤヤコマ,742,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
502,ヒノヤコマ,743,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
503,ファイアロー,744,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
504,コフキムシ,745,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
505,コフーライ,746,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
506,ビビヨン,747,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
507,シシコ,748,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
508,カエンジシ,749,O,O,O,O,X,X,X,O,X,O,O,O,O,X,O,X
509,フラベベ,750,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
510,フラエッテ,751,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
511,フラージェス,752,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
512,メェークル,753,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
513,ゴーゴート,754,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
514,ニャスパー,758,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
515,ニャオニクス(オスのすがた),759,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
516,ニャオニクス(メスのすがた),760,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
517,マーイーカ,769,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
518,カラマネロ,770,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
519,クズモー,773,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
520,ドラミドロ,774,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,O
521,ウデッポウ,775,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
522,ブロスター,776,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
523,ニンフィア,783,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
524,ルチャブル,784,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
525,デデンネ,785,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
526,メレシー,786,O,X,X,X,X,X,O,O,X,O,X,O,O,X,O,X
527,ヌメラ,787,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
528,ヌメイル(原種),788,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
529,ヌメイル(ヒスイのすがた),789,O,X,X,X,X,X,X,O,X,O,X,O,O,X,O,X
530,ヌメルゴン(原種),790,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
531,ヌメルゴン(ヒスイのすがた),791,O,X,X,X,X,X,X,O,X,O,X,O,O,X,O,X
532,クレッフィ,792,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,O
533,ボクレー,793,X,X,X,X,X,X,O,O,O,O,X,O,O,X,O,X
534,オーロット,794,X,X,X,X,X,X,O,O,O,O,X,O,O,X,O,X
535,カチコール,803,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
536,クレベース(原種),804,O,O,O,O,X,X,X,O,X,O,X,O,O,X,O,X
537,クレベース(ヒスイのすがた),805,O,X,X,X,X,X,X,O,X,O,X,O,O,X,O,X
538,オンバット,806,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
539,オンバーン,807,O,O,O,O,X,X,O,O,X,O,X,O,O,X,O,X
540,ディアンシー,813,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
541,フーパ(いましめられしフーパ),814,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
542,ボルケニオン,816,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
543,モクロー,817,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
544,フクスロー,818,O,X,X,X,X,X,X,O,X,O,O,O,O,X,O,X
545,ジュナイパー(原種),819,O,X,X,X,X,X,X,O,O,O,O,O,O,X,O,X
546,ジュナイパー(ヒスイのすがた),820,O,X,X,X,X,X,X,O,X,O,X,O,O,X,O,X
547,ニャビー,821,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
548,ニャヒート,822,X,X,X,X,X,O,X,X,X,X,O,O,O,X,O,X
