ID,特性,優先度,ルール0,ルール1,ルール2,ルール3,ルール4,ルール5,ルール6,ルール7,ルール8,ルール9,ルール10,ルール11,ルール12,ルール13,ルール14,ルール15
22,いかく,4,"69,70,71,72,157,158,159,160,162,249,250,275,327,419,446,447,452,453,454,615,616,617,721,1014,1021,1051,1065,1066","69,71,157,158,159,160,162,249,275,327,419,446,447,452,453,454,615,616,617,1051,1065,1066","69,71,157,158,159,160,162,249,275,327,419,446,447,452,453,454,615,616,617,1051,1065,1066","69,71,157,158,159,160,162,249,275,327,419,446,447,452,453,454,615,616,617,1051,1065,1066","249,250","247,248,278,627,628,821,822,823","24,25,69,71,162,275,303,327,446,447,452,453,454,1014","24,25,69,70,71,72,157,158,159,160,162,249,250,275,303,327,419,446,447,452,453,454,615,616,617,721,1014,1021,1051,1065,1066",,"24,25,69,70,71,72,157,158,159,160,162,249,250,275,303,327,419,446,447,452,453,454,615,616,617,721,1014,1021,1051,1065,1066","157,247,248,249,278,615,616,617,627,628,821,822,823","24,25,69,70,71,72,157,158,159,160,162,247,248,249,250,275,278,303,327,419,446,447,452,453,454,615,616,617,627,628,721,821,822,823,1014,1021,1051,1065,1066","24,25,69,70,71,72,157,158,159,160,162,247,248,249,250,275,278,303,327,419,446,447,452,453,454,615,616,617,627,628,721,821,822,823,1014,1021,1051,1065,1066",,"24,25,69,70,71,72,157,158,159,160,162,247,248,249,250,275,278,303,327,419,446,447,452,453,454,615,616,617,627,628,821,822,823,1014,1021,1051,1065,1066","71,617,1066"
172,かちき,4,"45,46,177,210,645,646,647,1063,1064","45,46,210,645,646,647,1063,1064","45,46,210,645,646,647,1063,1064","45,46,210,645,646,647,1063,1064",,760,393,"45,46,177,210,393,442,443,444,645,646,647,1063,1064",,"45,46,177,210,393,442,443,444,645,646,647,1063,1064","442,443,444,645,646,647,760","45,46,177,210,393,442,443,444,645,646,647,760,1063,1064","45,46,177,210,393,442,443,444,645,646,647,760,1063,1064",,"45,46,210,393,442,443,444,645,646,647,760,1063,1064",46
128,まけんき,4,"67,68,179,696,697,700,714,716,868,977,1105,1110,1147","67,68,696,697,700,868,977,1105,1110","67,68,696,697,700,868,977,1105,1110","67,68,696,697,700,868,977,1105,1110",,,"67,68,696,697,1105,1110,1147","67,68,179,696,697,700,714,716,868,977,1105,1110,1147",1105,"67,68,179,696,697,700,714,716,868,977,1105,1110,1147",700,"67,68,179,696,697,700,714,716,868,977,1105,1110,1147","67,68,179,696,697,700,714,716,868,977,1105,1110,1147",,"67,68,696,697,700,868,977,1105,1110","68,696,868,1105,1110"
34,ようりょくそ,3,"223,224,225,227,228,403,521,609,610,611,656,657,1074,1075","223,224,225,227,228,403,521,609,610,656,657,1074,1075","223,224,225,227,228,403,521,609,610,656,657,1074,1075","223,224,225,227,228,403,521,609,610,656,657,1074,1075",,"0,1,2,49,50,51,127,128,218,607,608","82,83,84,316,317,318,601,602,603,609,610","82,83,84,223,224,225,227,228,316,317,318,403,521,601,602,603,609,610,611,656,657,1074,1075",,"82,83,84,223,224,225,227,228,316,317,318,403,521,601,602,603,609,610,611,656,657,1074,1075","0,1,2,49,50,51,127,128,218,607,608,656,657","0,1,2,49,50,51,82,83,84,127,128,218,223,224,225,227,228,316,317,318,403,521,601,602,603,607,608,609,610,611,656,657,1074,1075","0,1,2,49,50,51,82,83,84,127,128,218,223,224,225,227,228,316,317,318,403,521,601,602,603,607,608,609,610,611,656,657,1074,1075",,"0,1,2,49,50,51,82,83,84,127,128,218,223,224,225,227,228,316,317,318,403,521,601,602,603,607,608,609,610,611,656,657,1074,1075",
146,すなかき,3,"844,1096","844,1096","844,1096","844,1096",,"590,591","29,31,844","29,31,844,1096",1096,"29,31,844,1096","29,31,590,591","29,31,590,591,844,1096","29,31,590,591,844,1096",,"29,31,590,591,844,1096",
70,ひでり,3,367,367,367,367,,,"41,43","41,43,367",,"41,43,367",367,"41,43,367","41,43,367,429",429,"41,43,367",367
117,ゆきふらし,3,"510,511","510,511","510,511","510,511",,,,"42,44,510,511",,"42,44,510,511","42,44,510,511","42,44,510,511","42,44,510,511",,"42,44,510,511",
33,すいすい,3,"65,66,161,249,250,326,416,469,470,507,508,685,939,940,952,953,1018,1019,1021","65,66,161,249,326,416,469,470,507,508,685,939,940,952,953","65,66,161,249,326,416,469,470,507,508,685,939,940,952,953","65,66,161,249,326,416,469,470,507,508,685,939,940,952,953","249,250","144,271","73,74,75,161,313,314,315,326,392,939,940,952,953,1018,1019","65,66,73,74,75,161,249,250,313,314,315,326,392,416,469,470,507,508,685,939,940,952,953,1018,1019,1021","1018,1019","65,66,73,74,75,161,249,250,313,314,315,326,392,416,469,470,507,508,685,939,940,952,953,1018,1019,1021","144,249,271,416,507,508,685","65,66,73,74,75,144,161,249,250,271,313,314,315,326,392,416,469,470,507,508,685,939,940,952,953,1018,1019,1021","65,66,73,74,75,144,161,249,250,271,313,314,315,326,392,416,469,470,507,508,685,939,940,952,953,1018,1019,1021",,"65,66,73,74,75,144,161,249,250,271,313,314,315,326,392,416,469,470,507,508,685,939,940,952,953,1018,1019,1021",
2,あめふらし,3,322,322,322,322,,,222,"222,322",,"222,322",,"222,322","222,322,428",428,"222,322",
45,すなおこし,3,"289,500,501","289,500,501","289,500,501","289,500,501",,,,"289,500,501",,"289,500,501",,"289,500,501","289,500,501",,"289,500,501",
132,フレンドガード,2,"45,210,491,745,746,747,1044,1045","45,210,491,745,746,747,1044,1045","45,210,491,745,746,747,1044,1045","45,210,491,745,746,747,1044,1045",,,"39,209,1044,1045","39,45,209,210,491,745,746,747,1044,1045",,"39,45,209,210,491,745,746,747,1044,1045",491,"39,45,209,210,491,745,746,747,1044,1045","39,45,209,210,491,745,746,747,1044,1045",,"39,45,209,210,491,745,746,747,1044,1045",
228,ミストメイカー,2,,,,,,,,138,,138,,138,138,,138,
158,いたずらごころ,2,"235,345,498,714,716,792,966,967,968,1067,1068","235,345,498,792,966,967,968,1067,1068","235,345,498,792,966,967,968,1067,1068","235,345,498,792,966,967,968,1067,1068",,"607,608,759","356,357,498,966,967,968","235,345,356,357,498,714,716,792,966,967,968,1067,1068",345,"235,345,356,357,498,714,716,792,966,967,968,1067,1068","607,608,759","235,345,356,357,498,607,608,714,716,759,792,966,967,968,1067,1068","235,345,356,357,498,607,608,714,716,759,792,966,967,968,1067,1068",,"235,345,356,357,498,607,608,759,792,966,967,968,1067,1068",792
229,グラスメイカー,2,"916,917,918",,,,,,,"916,917,918",,"916,917,918","916,917,918","916,917,918","916,917,918",,"916,917,918",
226,エレキメイカー,2,978,978,978,978,,,,978,,978,,978,978,,978,
227,サイコメイカー,2,"984,985","984,985","984,985","984,985",,,"984,985","984,985",,"984,985",,"984,985","984,985",,"984,985",
31,ひらいしん,1,"26,27,208,978","26,27,208,978","26,27,208,978","26,27,208,978",,"139,140,354,515,583,584","26,27,208","26,27,208,978",,"26,27,208,978","139,140,354,515,583,584","26,27,139,140,208,354,515,583,584,978","26,27,139,140,208,354,515,583,584,978",,"26,27,139,140,208,354,515,583,584,978",
109,てんねん,1,"231,232,1027,1028,1029,1101,1106","231,1027,1028,1029,1101,1106","231,1027,1028,1029,1101,1106","231,1027,1028,1029,1101,1106",,892,"40,232","40,231,232,1027,1028,1029,1101,1106",1029,"40,231,232,1027,1028,1029,1101,1106",,"40,231,232,1027,1028,1029,1101,1106","40,231,232,892,1027,1028,1029,1101,1106",892,"40,231,232,1027,1028,1029,1101,1106",
18,もらいび,1,"69,70,71,72,168,190,191,192,269,270,543,943,944,945,1058,1059,1060","69,71,168,269,270,943,944,945,1058,1059,1060","69,71,168,269,270,943,944,945,1058,1059,1060","69,71,168,269,270,943,944,945,1058,1059,1060",,,"41,43,69,71,269,270,678,679,680","41,43,69,70,71,72,168,190,191,192,269,270,543,678,679,680,943,944,945,1058,1059,1060","678,679,680,1060","41,43,69,70,71,72,168,190,191,192,269,270,543,678,679,680,943,944,945,1058,1059,1060","190,191,192","41,43,69,70,71,72,168,190,191,192,269,270,543,678,679,680,943,944,945,1058,1059,1060","41,43,69,70,71,72,168,190,191,192,269,270,543,678,679,680,943,944,945,1058,1059,1060",,"41,43,69,70,71,72,168,190,191,192,269,270,678,679,680,943,944,945,1058,1059,1060","71,270,945,1059"
13,ノーてんき,1,"65,66,376,377","65,66,376,377","65,66,376,377","65,66,376,377",,,,"65,66,376,377",,"65,66,376,377","376,377","65,66,376,377","65,66,376,377",,"65,66,376,377",
26,ふゆう,1,"115,116,238,480,487,488,530,531,532,533,534,535,536,537,538,547,673,674,675,686,708","115,116,238,480,487,488,530,531,532,533,534,535,673,674,675,686,708","115,116,238,480,487,488,530,531,532,533,534,535,673,674,675,686,708","115,116,238,480,487,488,530,531,532,533,534,535,673,674,675,686,708",,"372,373,426,427","115,116,136,137,401,404,484,487,488,673,674,675,834","115,116,136,137,138,238,401,404,480,484,487,488,530,531,532,533,534,535,536,537,538,547,673,674,675,686,708,834","115,116,238,530","115,116,136,137,138,238,401,404,480,484,487,488,530,531,532,533,534,535,536,537,538,547,673,674,675,686,708,834","372,373,530,531,532,533,534,535,673,674,675","115,116,136,137,138,238,372,373,401,404,426,427,480,484,487,488,530,531,532,533,534,535,536,537,538,547,673,674,675,686,708,834","115,116,136,137,138,238,372,373,401,404,426,427,480,484,487,488,530,531,532,533,534,535,536,537,538,546,547,673,674,675,686,708,834",546,"115,116,136,137,138,238,372,373,401,404,480,484,487,488,530,531,532,533,534,535,673,674,675,686,708,834",
39,せいしんりょく,1,"119,120,184,234,241,254,255,407,408,498,499,696,697,851,852,867,984,1003,1105","119,120,184,234,241,254,407,408,498,499,696,697,851,852,867,984,1105","119,120,184,234,241,254,407,408,498,499,696,697,851,852,867,984,1105","119,120,184,234,241,254,407,408,498,499,696,697,851,852,867,984,1105",,"134,284,285,286","254,407,408,498,499,691,692,696,697,851,852,984,1105","119,120,184,234,241,254,255,407,408,498,499,691,692,696,697,851,852,867,984,1003,1105",1105,"119,120,184,234,241,254,255,407,408,498,499,691,692,696,697,851,852,867,984,1003,1105","134,241","119,120,134,184,234,241,254,255,284,285,286,407,408,498,499,691,692,696,697,851,852,867,984,1003,1105","119,120,134,184,234,241,254,255,284,285,286,407,408,498,499,691,692,696,697,851,852,867,984,1003,1105",,"119,120,134,184,234,241,254,255,407,408,498,499,691,692,696,697,851,852,867,984,1105","499,696,1105"
256,かがくへんかガス,1,,,,,,,"136,137","136,137,138",,"136,137,138",,"136,137,138","136,137,138",,"136,137,138",
62,こんじょう,1,"168,253,257,287,339,340,452,453,454,1016,1051","168,253,257,287,339,340,452,453,454,1051","168,253,257,287,339,340,452,453,454,1051","168,253,257,287,339,340,452,453,454,1051",,277,"253,452,453,454,593,594,595","168,253,257,287,339,340,452,453,454,593,594,595,1016,1051",,"168,253,257,287,339,340,452,453,454,593,594,595,1016,1051",277,"168,253,257,277,287,339,340,452,453,454,593,594,595,1016,1051","168,253,257,277,287,339,340,452,453,454,593,594,595,1016,1051",,"168,253,257,277,287,339,340,452,453,454,593,594,595,1016,1051",
104,かたやぶり,1,"613,614,681,682,683,784,1018,1019,1080,1081,1082,1100,1100,1149","613,681,682,683,784,1080,1081,1082,1100,1100","613,681,682,683,784,1080,1081,1082,1100,1100","613,681,682,683,784,1080,1081,1082,1100,1100",,"457,458,590,591","613,614,1018,1019,1149","613,614,681,682,683,784,1018,1019,1080,1081,1082,1100,1100,1149","1018,1019","613,614,681,682,683,784,1018,1019,1080,1081,1082,1100,1100,1149","457,458,590,591,681,682,683","457,458,590,591,613,614,681,682,683,784,1018,1019,1080,1081,1082,1100,1100,1149","457,458,590,591,613,614,681,682,683,784,1018,1019,1080,1081,1082,1100,1100,1149",,"457,458,590,591,613,614,681,682,683,784,1018,1019,1080,1081,1082,1100,1100",
114,よびみず,1,"473,474,507,508,1102,1103,1104","473,474,507,508,1102,1103,1104","473,474,507,508,1102,1103,1104","473,474,507,508,1102,1103,1104",,,,"473,474,507,508,1102,1103,1104",,"473,474,507,508,1102,1103,1104","507,508","473,474,507,508,1102,1103,1104","473,474,507,508,1102,1103,1104",,"473,474,507,508,1102,1103,1104",
23,かげふみ,1,"645,646,647","645,646,647","645,646,647","645,646,647",,,,"645,646,647",,"645,646,647","645,646,647","645,646,647","645,646,647",,"645,646,647",
65,しんりょく,0,"730,731,732,817,818,819,820,916,917,918,1024,1025,1026","1024,1025,1026","1024,1025,1026","1024,1025,1026",,"0,1,2,187,188,189,293,294,295,555,556,557",,"436,437,438,730,731,732,817,818,819,820,916,917,918,1024,1025,1026",819,"436,437,438,730,731,732,817,818,819,820,916,917,918,1024,1025,1026","0,1,2,187,188,189,293,294,295,436,437,438,555,556,557,730,731,732,817,818,819,916,917,918","0,1,2,187,188,189,293,294,295,436,437,438,555,556,557,730,731,732,817,818,819,820,916,917,918,1024,1025,1026","0,1,2,187,188,189,293,294,295,436,437,438,555,556,557,730,731,732,817,818,819,820,916,917,918,1024,1025,1026",,"0,1,2,187,188,189,293,294,295,436,437,438,555,556,557,730,731,732,817,818,819,820,916,917,918,1024,1025,1026",
66,もうか,0,"3,4,5,190,191,192,193,733,734,735,919,920,921,1027,1028,1029","1027,1028,1029","1027,1028,1029","1027,1028,1029",,"296,297,298,558,559,560,821,822,823",,"3,4,5,190,191,192,193,439,440,441,733,734,735,919,920,921,1027,1028,1029","193,1029","3,4,5,190,191,192,193,439,440,441,733,734,735,919,920,921,1027,1028,1029","3,4,5,190,191,192,296,297,298,439,440,441,558,559,560,733,734,735,821,822,823,919,920,921","3,4,5,190,191,192,193,296,297,298,439,440,441,558,559,560,733,734,735,821,822,823,919,920,921,1027,1028,1029","3,4,5,190,191,192,193,296,297,298,439,440,441,558,559,560,733,734,735,821,822,823,919,920,921,1027,1028,1029",,"3,4,5,190,191,192,193,296,297,298,439,440,441,558,559,560,733,734,735,821,822,823,919,920,921,1027,1028,1029",
94,サンパワー,0,"3,4,5,227,228,403","227,228,403","227,228,403","227,228,403",,,,"3,4,5,227,228,403",,"3,4,5,227,228,403","3,4,5","3,4,5,227,228,403","3,4,5,227,228,403",,"3,4,5,227,228,403",
67,げきりゅう,0,"561,562,563,564,736,737,738,922,923,924,1030,1031,1032","1030,1031,1032","1030,1031,1032","1030,1031,1032",,"6,7,8,194,195,196,299,300,301,824,825,826",,"442,443,444,561,562,563,564,736,737,738,922,923,924,1030,1031,1032",,"442,443,444,561,562,563,564,736,737,738,922,923,924,1030,1031,1032","6,7,8,194,195,196,299,300,301,442,443,444,561,562,563,736,737,738,824,825,826,922,923,924","6,7,8,194,195,196,299,300,301,442,443,444,561,562,563,564,736,737,738,824,825,826,922,923,924,1030,1031,1032","6,7,8,194,195,196,299,300,301,442,443,444,561,562,563,564,736,737,738,824,825,826,922,923,924,1030,1031,1032",,"6,7,8,194,195,196,299,300,301,442,443,444,561,562,563,564,736,737,738,824,825,826,922,923,924,1030,1031,1032",
44,あめうけざら,0,"321,322,326","321,322,326","321,322,326","321,322,326",,"6,7,8,85,86","313,314,315,326","313,314,315,321,322,326",,"313,314,315,321,322,326","6,7,8,85,86","6,7,8,85,86,313,314,315,321,322,326","6,7,8,85,86,313,314,315,321,322,326",,"6,7,8,85,86,313,314,315,321,322,326",
61,だっぴ,0,"182,183,288,379,450,746,949,950,1076,1091,1091","182,183,288,379,450,746,949,950,1076,1091,1091","182,183,288,379,450,746,949,950,1076,1091,1091","182,183,288,379,450,746,949,950,1076,1091,1091",,"627,628","24,25,450","24,25,182,183,288,379,450,746,949,950,1076,1091,1091",,"24,25,182,183,288,379,450,746,949,950,1076,1091,1091","379,627,628,1076","24,25,182,183,288,379,450,627,628,746,949,950,1076,1091,1091","24,25,182,183,288,379,450,627,628,746,949,950,1076,1091,1091",,"24,25,182,183,288,379,450,627,628,746,949,950,1076,1091,1091",
127,きんちょうかん,0,"60,62,63,257,269,270,289,327,467,681,682,683,748,749,927,928,929,1016","60,63,257,269,270,289,327,467,681,682,683,748,749,927,928,929","60,63,257,269,270,289,327,467,681,682,683,748,749,927,928,929","60,63,257,269,270,289,327,467,681,682,683,748,749,927,928,929",,"666,667","24,25,269,270,327","24,25,60,62,63,257,269,270,289,327,467,681,682,683,748,749,927,928,929,1016",,"24,25,60,62,63,257,269,270,289,327,467,681,682,683,748,749,927,928,929,1016","666,667,681,682,683,748,749","24,25,60,62,63,257,269,270,289,327,467,666,667,681,682,683,748,749,927,928,929,1016","24,25,60,62,63,185,257,269,270,289,327,467,666,667,681,682,683,748,749,927,928,929,1011,1016","185,1011","24,25,60,62,63,257,269,270,289,327,467,666,667,681,682,683,748,749,927,928,929,1016",270
9,せいでんき,0,"26,27,123,124,125,126,178,208,215,216,217,954,1040,1061,1062","26,27,123,125,208,215,216,217,954,1040,1061,1062","26,27,123,125,208,215,216,217,954,1040,1061,1062","26,27,123,125,208,215,216,217,954,1040,1061,1062","124,126","154,280","26,27,208","26,27,123,124,125,126,178,208,215,216,217,954,1040,1061,1062",,"26,27,123,124,125,126,178,208,215,216,217,954,1040,1061,1062","154,280","26,27,123,124,125,126,154,178,208,215,216,217,280,954,1040,1061,1062","26,27,123,124,125,126,154,178,208,215,216,217,280,954,1040,1061,1062",,"26,27,123,124,125,126,154,208,215,216,217,280,954,1040,1061,1062",
207,サーフテール,0,28,,,,,,,28,,28,,28,28,,28,
8,すながくれ,0,"56,57,58,59,272,273,287,374,375,494,495,496,871,872,949,950,1083,1084,1092","56,58,272,273,287,374,375,494,495,496,871,872,949,950,1083,1084,1092","56,58,272,273,287,374,375,494,495,496,871,872,949,950,1083,1084,1092","56,58,272,273,287,374,375,494,495,496,871,872,949,950,1083,1084,1092",,,"29,31,87,89,91,245,494,495,496,523,1092","29,31,56,57,58,59,87,89,91,245,272,273,287,374,375,494,495,496,523,871,872,949,950,1083,1084,1092","871,872","29,31,56,57,58,59,87,89,91,245,272,273,287,374,375,494,495,496,523,871,872,949,950,1083,1084,1092","29,31,57,59","29,31,56,57,58,59,87,89,91,245,272,273,287,374,375,494,495,496,523,871,872,949,950,1083,1084,1092","29,31,56,57,58,59,87,89,91,245,272,273,287,374,375,494,495,496,523,871,872,949,950,1083,1084,1092",,"29,31,56,57,58,59,87,89,91,245,272,273,287,374,375,494,495,496,523,871,872,949,950,1083,1084,1092",375
81,ゆきがくれ,0,"176,522,529,684,685,1098","522,529,684,685,1098","522,529,684,685,1098","522,529,684,685,1098",,,"260,261,524,529","30,32,42,44,176,260,261,522,524,529,684,685,1098",529,"30,32,42,44,176,260,261,522,524,529,684,685,1098","42,44,684,685","30,32,42,44,176,260,261,522,524,529,684,685,1098","30,32,42,44,176,260,261,522,524,529,684,685,1098",,"30,32,42,44,260,261,522,524,529,684,685,1098",
202,ゆきかき,0,"684,685,1099","684,685,1099","684,685,1099","684,685,1099",,,,"30,32,684,685,1099",,"30,32,684,685,1099","684,685","30,32,684,685,1099","30,32,684,685,1099",,"30,32,684,685,1099",
56,メロメロボディ,0,"45,46,210,783,1022","45,46,210,783","45,46,210,783","45,46,210,783",,"643,644","39,40,209,393","39,40,45,46,209,210,393,783,1022",,"39,40,45,46,209,210,393,783,1022","643,644","39,40,45,46,209,210,393,643,644,783,1022","39,40,45,46,209,210,393,643,644,783,1022",,"39,40,45,46,209,210,393,643,644,783",46
98,マジックガード,0,,,,,,"648,649,650","39,40,209","39,40,209",,"39,40,209","648,649,650","39,40,209,648,649,650","39,40,209,648,649,650",,"39,40,209,648,649,650",
119,おみとおし,0,"46,193,275,399,400,645,646,647,806,807,966,967,968,1014,1078,1079,1145","46,275,399,400,645,646,647,806,807,966,967,968,1078,1079","46,275,399,400,645,646,647,806,807,966,967,968,1078,1079","46,275,399,400,645,646,647,806,807,966,967,968,1078,1079",,129,"197,198,229,275,401,402,520,528,793,794,806,807,966,967,968,1014,1145","46,193,197,198,229,275,399,400,401,402,520,528,645,646,647,793,794,806,807,966,967,968,1014,1078,1079,1145","193,528,793,794","46,193,197,198,229,275,399,400,401,402,520,528,645,646,647,793,794,806,807,966,967,968,1014,1078,1079,1145","129,645,646,647","46,129,193,197,198,229,275,399,400,401,402,520,528,645,646,647,793,794,806,807,966,967,968,1014,1078,1079,1145","46,129,193,197,198,229,275,399,400,401,402,520,528,645,646,647,793,794,806,807,966,967,968,1014,1078,1079,1145",,"46,129,193,197,198,229,275,399,400,401,402,520,528,645,646,647,793,794,806,807,966,967,968,1014,1078,1079",46
50,にげあし,0,"54,165,244,450,468,1043,1065,1108,1126","54,165,244,450,468,1043,1065,1108","54,165,244,450,468,1043,1065,1108","54,165,244,450,468,1043,1065,1108",,"49,105,106,247","197,198,226,244,302,450,468,1043,1108","54,165,197,198,226,244,302,450,468,1043,1065,1108,1126",1126,"54,165,197,198,226,244,302,450,468,1043,1065,1108,1126","49,54,105,106,247","49,54,105,106,165,197,198,226,244,247,302,450,468,1043,1065,1108,1126","49,54,105,106,165,197,198,226,244,247,302,450,468,1043,1065,1108,1126",,"49,54,105,106,165,197,198,226,244,247,302,450,468,1043,1065,1108,1126",
1,あくしゅう,0,"109,111,485,486","109,111,485,486","109,111,485,486","109,111,485,486",,50,"136,137","109,111,136,137,485,486",,"109,111,136,137,485,486",50,"50,109,111,136,137,485,486","50,109,111,136,137,485,486",,"50,109,111,136,137,485,486","111,486"
27,ほうし,0,"328,329,661,662","328,329,661,662","328,329,661,662","328,329,661,662",,51,,"328,329,661,662",,"328,329,661,662",51,"51,328,329,661,662","51,328,329,661,662",,"51,328,329,661,662",
14,ふくがん,0,"54,745,747,1076,1076","54,745,747,1076,1076","54,745,747,1076,1076","54,745,747,1076,1076",,"666,667",229,"54,229,745,747,1076,1076",,"54,229,745,747,1076,1076","54,666,667,1076,1076","54,229,666,667,745,747,1076,1076","54,229,666,667,745,747,1076,1076",,"54,229,666,667,745,747,1076,1076",
110,いろめがね,0,"54,55,701,1038,1039","54,55,1038,1039","54,55,1038,1039","54,55,1038,1039",,,"199,200,357,520","54,55,199,200,357,520,701,1038,1039",,"54,55,199,200,357,520,701,1038,1039","54,55","54,55,199,200,357,520,701,1038,1039","54,55,199,200,357,520,701,1038,1039",,"54,55,199,200,357,520,701,1038,1039",
19,りんぷん,0,"55,745,747,979,980","55,745,747,979,980","55,745,747,979,980","55,745,747,979,980",,,"841,842","55,745,747,841,842,979,980",,"55,745,747,841,842,979,980",55,"55,745,747,841,842,979,980","55,745,747,841,842,979,980",,"55,745,747,841,842,979,980",
147,ミラクルスキン,0,"55,882","55,882","55,882","55,882",,,,"55,882",,"55,882","55,882","55,882","55,882",,"55,882",
71,ありじごく,0,"56,58","56,58","56,58","56,58",,371,,"56,58",,"56,58",371,"56,58,371","56,58,371",,"56,58,371",
159,すなのちから,0,"56,57,58,59,473,474,500,501,720","56,58,473,474,500,501","56,58,473,474,500,501","56,58,473,474,500,501",,"590,591","342,527","56,57,58,59,342,473,474,500,501,527,720",,"56,57,58,59,342,473,474,500,501,527,720","57,59,590,591","56,57,58,59,342,473,474,500,501,527,590,591,720","56,57,58,59,342,473,474,500,501,527,590,591,720",,"56,57,58,59,342,473,474,500,501,527,590,591",
221,カーリーヘアー,0,"57,59",,,,,,,"57,59",,"57,59","57,59","57,59","57,59",,"57,59",
53,ものひろい,0,"60,61,62,256,272,468,785,1043,1095,1095","60,256,272,468,785,1043,1095,1095","60,256,272,468,785,1043,1095,1095","60,256,272,468,785,1043,1095,1095",,"827,828","226,468,475,497,1043","60,61,62,226,256,272,468,475,497,785,1043,1095,1095","1095,1095","60,61,62,226,256,272,468,475,497,785,1043,1095,1095","827,828","60,61,62,226,256,272,468,475,497,785,827,828,1043,1095,1095","60,61,62,226,256,272,468,475,497,785,827,828,1043,1095,1095",,"60,61,62,226,256,272,468,475,497,785,827,828,1043,1095,1095",
