ID,特性,優先度,ルール0,ルール1,ルール2,ルール3,ルール4,ルール5,ルール6,ルール7,ルール8,ルール9,ルール10,ルール11,ルール12,ルール13,ルール14,ルール15
101,テクニシャン,0,"60,61,63,64,152,251,329,451,955,956,1044,1045,1146","60,63,152,251,329,451,955,956,1044,1045","60,63,152,251,329,451,955,956,1044,1045","60,63,152,251,329,451,955,956,1044,1045",,"276,278,643,644","451,475,1044,1045,1146","60,61,63,64,152,251,329,451,475,955,956,1044,1045,1146",,"60,61,63,64,152,251,329,451,475,955,956,1044,1045,1146","152,251,276,278,643,644","60,61,63,64,152,251,276,278,329,451,475,643,644,955,956,1044,1045,1146","60,61,63,64,152,251,276,278,329,451,475,643,644,955,956,1044,1045,1146",,"60,61,63,64,152,251,276,278,329,451,475,643,644,955,956,1044,1045",
155,びびり,0,"61,64,161,221,244,489,614,684,954,1083,1084,1108,1127","161,221,244,489,684,954,1083,1084,1108,1127","161,221,244,489,684,954,1083,1084,1108,1127","161,221,244,489,684,954,1083,1084,1108,1127",,"247,248","161,221,244,302,489,614,1108","61,64,161,221,244,302,489,614,684,954,1083,1084,1108,1127",1127,"61,64,161,221,244,302,489,614,684,954,1083,1084,1108,1127","247,248,684","61,64,161,221,244,247,248,302,489,614,684,954,1083,1084,1108,1127","61,64,161,221,244,247,248,302,489,614,684,954,1083,1084,1108,1127",,"61,64,161,221,244,247,248,302,489,614,684,954,1083,1084,1108,1127",
181,かたいツメ,0,"62,846,970",846,846,846,,,846,"62,846,970",,"62,846,970",,"62,846,970","62,846,970",,"62,846,970",
7,じゅうなん,0,"63,164,784,849,850","63,164,784,849,850","63,164,784,849,850","63,164,784,849,850",,133,,"63,164,784,849,850",,"63,164,784,849,850",133,"63,133,164,784,849,850","63,133,164,784,849,850",,"63,133,164,784,849,850",850
169,ファーコート,0,64,,,,,,,64,,64,,64,64,,64,
6,しめりけ,0,"65,66,231,232,1061,1062","65,66,231,1061,1062","65,66,231,1061,1062","65,66,231,1061,1062",,"144,145,271,299,300,301","73,74,75,222,232","65,66,73,74,75,222,231,232,1061,1062",,"65,66,73,74,75,222,231,232,1061,1062","144,145,271,299,300,301","65,66,73,74,75,144,145,222,231,232,271,299,300,301,1061,1062","65,66,73,74,75,144,145,222,231,232,271,299,300,301,1061,1062",,"65,66,73,74,75,144,145,222,231,232,271,299,300,301,1061,1062",
72,やるき,0,"67,68,266,331,843,845,1105","67,68,266,331,843,845,1105","67,68,266,331,843,845,1105","67,68,266,331,843,845,1105",,"154,155,277,280,281,517,518","67,68,843,845,1105","67,68,266,331,843,845,1105",1105,"67,68,266,331,843,845,1105","154,155,277,280,281,331,517,518","67,68,154,155,266,277,280,281,331,517,518,843,845,1105","67,68,154,155,266,277,280,281,331,517,518,843,845,1105",,"67,68,154,155,266,277,280,281,331,517,518,843,845,1105","68,1105"
83,いかりのつぼ,0,"67,68,157,158,159,160,366,615,616,617,835,836","67,68,157,158,159,160,366,615,616,617,835,836","67,68,157,158,159,160,366,615,616,617,835,836","67,68,157,158,159,160,366,615,616,617,835,836",,,"67,68","67,68,157,158,159,160,366,615,616,617,835,836",,"67,68,157,158,159,160,366,615,616,617,835,836","157,366,615,616,617,835,836","67,68,157,158,159,160,366,615,616,617,835,836","67,68,157,158,159,160,366,615,616,617,835,836",,"67,68,157,158,159,160,366,615,616,617,835,836","68,617"
154,せいぎのこころ,0,"69,71,499,526","69,71,499,526","69,71,499,526","69,71,499,526",,"711,712,713,725","69,71,499,526","69,71,499,526",,"69,71,499,526",,"69,71,499,526,711,712,713","69,71,499,526,711,712,713",,"69,71,499,526,711,712,713","71,499"
69,いしあたま,0,"70,72,221,417,418,489","221,417,418,489","221,417,418,489","221,417,418,489",,"139,140","87,89,91,221,489","70,72,87,89,91,221,417,418,489",,"70,72,87,89,91,221,417,418,489","139,140","70,72,87,89,91,139,140,221,417,418,489","70,72,87,89,91,139,140,221,417,418,489",,"70,72,87,89,91,139,140,221,417,418,489",
11,ちょすい,0,"166,231,232,374,375,1106,1148","166,231,374,375,1106","166,231,374,375,1106","166,231,374,375,1106",,"163,206,207,853,854","73,74,75,222,232,1148","73,74,75,166,222,231,232,374,375,1106,1148",,"73,74,75,166,222,231,232,374,375,1106,1148","163,206,207,853,854","73,74,75,163,166,206,207,222,231,232,374,375,853,854,1106,1148","73,74,75,163,166,206,207,222,231,232,374,375,853,854,1106,1148",,"73,74,75,163,166,206,207,222,231,232,374,375,853,854,1106",375
82,くいしんぼう,0,"98,110,112,359,360,368,369,925,926,946,947,948,1033,1034,1035,1141","359,360,368,369,925,926,946,947,948,1033,1034,1035","359,360,368,369,925,926,946,947,948,1033,1034,1035","359,360,368,369,925,926,946,947,948,1033,1034,1035",,,"82,83,84,175,368,369,497,925,926,946,947,948,1141","82,83,84,98,110,112,175,359,360,368,369,497,925,926,946,947,948,1033,1034,1035,1141",,"82,83,84,98,110,112,175,359,360,368,369,497,925,926,946,947,948,1033,1034,1035,1141","98,110,112","82,83,84,98,110,112,175,359,360,368,369,497,925,926,946,947,948,1033,1034,1035,1141","82,83,84,98,110,112,175,359,360,368,369,497,925,926,946,947,948,1033,1034,1035,1141",,"82,83,84,98,110,112,175,359,360,368,369,497,925,926,946,947,948,1033,1034,1035,1141",
29,クリアボディ,0,"786,994,995,996,1055,1056,1057","994,995,996,1055,1056,1057","994,995,996,1055,1056,1057","994,995,996,1055,1056,1057",,"85,86,420,421,422",786,"786,994,995,996,1055,1056,1057","994,995,996","786,994,995,996,1055,1056,1057","85,86,420,421,422","85,86,420,421,422,423,424,425,786,994,995,996,1055,1056,1057","85,86,420,421,422,423,424,425,786,994,995,996,1055,1056,1057",,"85,86,420,421,422,786,994,995,996,1055,1056,1057",
64,ヘドロえき,0,"359,360","359,360","359,360","359,360",,"85,86",,"359,360",,"359,360","85,86","85,86,359,360","85,86,359,360",,"85,86,359,360",
5,がんじょう,0,"101,102,221,242,243,273,489,513,786,803,804,805,1055,1056,1057,1150","101,102,221,242,243,273,489,513,803,804,1055,1056,1057","101,102,221,242,243,273,489,513,803,804,1055,1056,1057","101,102,221,242,243,273,489,513,803,804,1055,1056,1057",,"268,459,460,893,1151","87,89,91,221,342,489,527,786,1150","87,88,89,90,91,92,101,102,221,242,243,273,342,489,513,527,786,803,804,805,1055,1056,1057,1150",,"87,88,89,90,91,92,101,102,221,242,243,273,342,489,513,527,786,803,804,805,1055,1056,1057,1150","88,90,92,101,102,268,459,460,513,1151","87,88,89,90,91,92,101,102,221,242,243,268,273,342,423,459,460,489,513,527,786,803,804,805,1055,1056,1057,1150,1151","87,88,89,90,91,92,101,102,221,242,243,268,273,342,423,459,460,489,513,527,786,803,804,805,893,1055,1056,1057,1150,1151",893,"87,88,89,90,91,92,101,102,221,242,243,268,273,342,459,460,489,513,527,786,803,804,805,1055,1056,1057,1151",
42,じりょく,0,"101,102,513","101,102,513","101,102,513","101,102,513",,,"342,527","88,90,92,101,102,342,513,527",,"88,90,92,101,102,342,513,527","88,90,92,101,102,513","88,90,92,101,102,342,513,527","88,90,92,101,102,342,513,527",,"88,90,92,101,102,342,513,527",
206,エレキスキン,0,,,,,,,,"88,90,92",,"88,90,92","88,90,92","88,90,92","88,90,92",,"88,90,92",
12,どんかん,0,"97,99,236,365,382,383,859,860,863,864,1101","97,99,236,365,382,383,859,860,863,864,1101","97,99,236,365,382,383,859,860,863,864,1101","97,99,236,365,382,383,859,860,863,864,1101",,,"260,261,357,382,383,392,524,859,860","97,99,236,260,261,357,365,382,383,392,524,859,860,863,864,1101",,"97,99,236,260,261,357,365,382,383,392,524,859,860,863,864,1101","236,365","97,99,236,260,261,357,365,382,383,392,524,859,860,863,864,1101","97,99,236,260,261,357,365,382,383,392,524,859,860,863,864,1101",,"97,99,236,260,261,357,365,382,383,392,524,859,860,863,864,1101",
20,マイペース,0,"97,98,99,100,236,237,365,368,369,609,610,803,804,851,852,985,1043,1046,1046,1061,1080,1081,1082","97,99,236,365,368,369,609,610,803,804,851,852,985,1043,1046,1046,1061,1080,1081,1082","97,99,236,365,368,369,609,610,803,804,851,852,985,1043,1046,1046,1061,1080,1081,1082","97,99,236,365,368,369,609,610,803,804,851,852,985,1043,1046,1046,1061,1080,1081,1082",,"276,758","313,314,315,368,369,609,610,851,852,985,1043","97,98,99,100,236,237,313,314,315,365,368,369,609,610,803,804,851,852,985,1043,1046,1046,1061,1080,1081,1082",,"97,98,99,100,236,237,313,314,315,365,368,369,609,610,803,804,851,852,985,1043,1046,1046,1061,1080,1081,1082","98,100,236,276,365,758","97,98,99,100,236,237,276,313,314,315,365,368,369,609,610,758,803,804,851,852,985,1043,1046,1046,1061,1080,1081,1082","97,98,99,100,236,237,276,313,314,315,365,368,369,609,610,758,803,804,851,852,985,1043,1046,1046,1061,1080,1081,1082",,"97,98,99,100,236,237,276,313,314,315,365,368,369,609,610,758,803,804,851,852,985,1043,1046,1046,1061,1080,1081,1082",
144,さいせいりょく,0,"97,98,99,100,236,237,661,662,665,715,849,850,1073,1091","97,99,236,661,662,665,849,850,1073,1091","97,99,236,661,662,665,849,850,1073,1091","97,99,236,661,662,665,849,850,1073,1091",,"291,648,649,650,1152","691,692","97,98,99,100,236,237,661,662,665,691,692,715,849,850,1073,1091",,"97,98,99,100,236,237,661,662,665,691,692,715,849,850,1073,1091","98,100,236,648,649,650,665,1152","97,98,99,100,236,237,648,649,650,661,662,665,691,692,715,849,850,1073,1091,1152","97,98,99,100,236,237,291,648,649,650,661,662,665,691,692,715,849,850,1073,1091,1152",291,"97,98,99,100,236,237,648,649,650,661,662,665,691,692,849,850,1073,1091,1152",850
259,クイックドロウ,0,100,,,,,,,100,,100,100,100,100,,100,
148,アナライズ,0,"101,102,513","101,102,513","101,102,513","101,102,513",,"169,274,525",,"101,102,513",,"101,102,513","101,102,169,274,513,525","101,102,169,274,513,525","101,102,169,274,513,525",,"101,102,169,274,513,525",
48,はやおき,0,"227,228,241,269,270,1048,1048,1049,1049","227,228,241,269,270,1048,1048,1049,1049","227,228,241,269,270,1048,1048,1049,1049","227,228,241,269,270,1048,1048,1049,1049",,"105,106","269,270","227,228,241,269,270,1048,1048,1049,1049",,"227,228,241,269,270,1048,1048,1049,1049","105,106,241","105,106,227,228,241,269,270,1048,1048,1049,1049","105,106,227,228,241,269,270,1048,1048,1049,1049",,"105,106,227,228,241,269,270,1048,1048,1049,1049",270
77,ちどりあし,0,1097,1097,1097,1097,,"105,106",,1097,,1097,"105,106","105,106,1097","105,106,1097",,"105,106,1097",
47,あついしぼう,0,"219,220,339,340,341,368,369,948,1033,1034,1035,1098,1099","219,220,339,340,341,368,369,948,1033,1034,1035,1098,1099","219,220,339,340,341,368,369,948,1033,1034,1035,1098,1099","219,220,339,340,341,368,369,948,1033,1034,1035,1098,1099",,"107,108,558,559","175,260,261,368,369,497,524,948","175,219,220,260,261,339,340,341,368,369,497,524,948,1033,1034,1035,1098,1099",,"175,219,220,260,261,339,340,341,368,369,497,524,948,1033,1034,1035,1098,1099","107,108,558,559","107,108,175,219,220,260,261,339,340,341,368,369,497,524,558,559,948,1033,1034,1035,1098,1099","107,108,175,219,220,260,261,339,340,341,368,369,497,524,558,559,948,1033,1034,1035,1098,1099",,"107,108,175,219,220,260,261,339,340,341,368,369,497,524,558,559,948,1033,1034,1035,1098,1099",220
93,うるおいボディ,0,"166,321,382,383,416,665,787,788,790","166,321,382,383,416,665,787,788,790","166,321,382,383,416,665,787,788,790","166,321,382,383,416,665,787,788,790",,"107,108,163","382,383,651,652,787,788,790","166,321,382,383,416,651,652,665,787,788,790",,"166,321,382,383,416,651,652,665,787,788,790","107,108,163,416,665","107,108,163,166,321,382,383,416,651,652,665,787,788,790","107,108,163,166,321,382,383,416,651,652,665,787,788,790",,"107,108,163,166,321,382,383,416,651,652,665,787,788,790",
115,アイスボディ,0,"407,408,522,803,804,805,1123,1124,1125","407,408,522,803,804,1123,1124,1125","407,408,522,803,804,1123,1124,1125","407,408,522,803,804,1123,1124,1125",,"107,108","407,408","407,408,522,803,804,805,1123,1124,1125",,"407,408,522,803,804,805,1123,1124,1125","107,108","107,108,407,408,424,522,803,804,805,1123,1124,1125","107,108,407,408,424,522,803,804,805,1123,1124,1125",,"107,108,407,408,522,803,804,805,1123,1124,1125",
60,ねんちゃく,0,"109,111,359,360,473,474,1141","109,111,359,360,473,474","109,111,359,360,473,474","109,111,359,360,473,474",,1152,1141,"109,111,359,360,473,474,1141",,"109,111,359,360,473,474,1141",1152,"109,111,359,360,473,474,1141,1152","109,111,359,360,473,474,1141,1152",,"109,111,359,360,473,474,1141,1152",111
143,どくしゅ,0,"109,110,111,112,504,505,773,774,1020,1068","109,111,504,505,773,774,1068","109,111,504,505,773,774,1068","109,111,504,505,773,774,1068",,,,"109,110,111,112,504,505,773,774,1020,1068",,"109,110,111,112,504,505,773,774,1020,1068","110,112","109,110,111,112,504,505,773,774,1020,1068","109,110,111,112,504,505,773,774,1020,1068",,"109,110,111,112,504,505,773,774,1020,1068","111,505,774"
223,かがくのちから,0,"110,112",,,,,,,"110,112",,"110,112","110,112","110,112","110,112",,"110,112",
75,シェルアーマー,0,"113,114,367,561,562,563,789,791,939,940,1073","113,114,367,939,940,1073","113,114,367,939,940,1073","113,114,367,939,940,1073",,163,"384,385,939,940","113,114,367,384,385,436,437,438,561,562,563,789,791,939,940,1073",,"113,114,367,384,385,436,437,438,561,562,563,789,791,939,940,1073","163,367,436,437,438,561,562,563","113,114,163,367,384,385,436,437,438,561,562,563,789,791,939,940,1073","113,114,163,367,384,385,436,437,438,561,562,563,789,791,939,940,1073",,"113,114,163,367,384,385,436,437,438,561,562,563,789,791,939,940,1073",367
92,スキルリンク,0,"113,114","113,114","113,114","113,114",,"643,644,827,828,829","226,475","113,114,226,475",,"113,114,226,475","643,644,827,828,829","113,114,226,475,643,644,827,828,829","113,114,226,475,643,644,827,828,829",,"113,114,226,475,643,644,827,828,829",
142,ぼうじん,0,"113,114,242,243,418,1023,1089,1090","113,114,242,243,418,1089,1090","113,114,242,243,418,1089,1090","113,114,242,243,418,1089,1090",,"648,649,650","601,602,603,702,703,885,886,887","113,114,242,243,418,601,602,603,702,703,885,886,887,1023,1089,1090",,"113,114,242,243,418,601,602,603,702,703,885,886,887,1023,1089,1090","648,649,650,702,703","113,114,242,243,418,601,602,603,648,649,650,702,703,885,886,887,1023,1089,1090","113,114,242,243,418,601,602,603,648,649,650,702,703,885,886,887,1023,1089,1090",,"113,114,242,243,418,601,602,603,648,649,650,702,703,885,886,887,1089,1090",1090
130,のろわれボディ,0,"117,399,400,529,961,962,994,995,996","117,399,400,529,961,962,994,995,996","117,399,400,529,961,962,994,995,996","117,399,400,529,961,962,994,995,996",,,"117,529","117,399,400,529,961,962,994,995,996","117,529,961,962,994,995,996","117,399,400,529,961,962,994,995,996","961,962","117,399,400,529,961,962,994,995,996","117,399,400,529,961,962,994,995,996",,"117,399,400,529,961,962,994,995,996",
15,ふみん,0,"119,120,235,266,399,400,481,1036,1037,1074,1075","119,120,235,266,399,400,481,1036,1037,1074,1075","119,120,235,266,399,400,481,1036,1037,1074,1075","119,120,235,266,399,400,481,1036,1037,1074,1075",,,"199,200,203,204","119,120,199,200,203,204,235,266,399,400,481,1036,1037,1074,1075",,"119,120,199,200,203,204,235,266,399,400,481,1036,1037,1074,1075",,"119,120,199,200,203,204,235,266,399,400,481,1036,1037,1074,1075","119,120,199,200,203,204,235,266,399,400,481,1036,1037,1074,1075",,"119,120,199,200,203,204,235,266,399,400,481,1036,1037,1074,1075",481
108,よちむ,0,"119,120","119,120","119,120","119,120",,,,"119,120",,"119,120",,"119,120","119,120",,"119,120",
43,ぼうおん,0,"123,124,125,126,510,511","123,125,510,511","123,125,510,511","123,125,510,511","124,126","459,460","885,886,887","123,124,125,126,510,511,885,886,887",,"123,124,125,126,510,511,885,886,887","459,460,510,511","123,124,125,126,459,460,510,511,885,886,887","123,124,125,126,459,460,510,511,885,886,887",,"123,124,125,126,459,460,510,511,885,886,887",
106,ゆうばく,0,"123,124,125,126,476,477,485,486","123,125,476,477,485,486","123,125,476,477,485,486","123,125,476,477,485,486","124,126",,,"123,124,125,126,476,477,485,486","476,477","123,124,125,126,476,477,485,486",,"123,124,125,126,476,477,485,486","123,124,125,126,476,477,485,486",,"123,124,125,126,476,477,485,486",486
139,しゅうかく,0,"403,1048,1049,1050","403,1048,1049,1050","403,1048,1049,1050","403,1048,1049,1050",,"127,128,129","793,794","403,793,794,1048,1049,1050","793,794","403,793,794,1048,1049,1050","127,128,129","127,128,129,403,793,794,1048,1049,1050","127,128,129,403,793,794,1048,1049,1050",,"127,128,129,403,793,794,1048,1049,1050",
120,すてみ,0,"445,446,447,613","445,446,447,613","445,446,447,613","445,446,447,613",,"133,139,140,515,560","445,446,447,613,691,692","445,446,447,613,691,692",,"445,446,447,613,691,692","133,139,140,515,560","133,139,140,445,446,447,515,560,613,691,692","133,139,140,445,446,447,515,560,613,691,692",,"133,139,140,445,446,447,515,560,613,691,692",
84,かるわざ,0,"476,477,784,1020,1067,1068","476,477,784,1067,1068","476,477,784,1067,1068","476,477,784,1067,1068",,"133,293,294,295",,"476,477,784,1020,1067,1068","476,477","476,477,784,1020,1067,1068","133,293,294,295","133,293,294,295,476,477,784,1020,1067,1068","133,293,294,295,476,477,784,1020,1067,1068",,"133,293,294,295,476,477,784,1020,1067,1068",
51,するどいめ,0,"254,255,321,322,345,445,485,486,699,700,701,843,844,845,927,928,1085","254,321,322,345,445,485,486,699,700,843,844,845,927,928,1085","254,321,322,345,445,485,486,699,700,843,844,845,927,928,1085","254,321,322,345,445,485,486,699,700,843,844,845,927,928,1085",,"134,268,758,759,760,827,828,829","197,198,199,200,254,445,651,652,843,844,845,1085","197,198,199,200,254,255,321,322,345,445,485,486,651,652,699,700,701,843,844,845,927,928,1085",345,"197,198,199,200,254,255,321,322,345,445,485,486,651,652,699,700,701,843,844,845,927,928,1085","134,268,699,700,758,759,760,827,828,829","134,197,198,199,200,254,255,268,321,322,345,445,485,486,651,652,699,700,701,758,759,760,827,828,829,843,844,845,927,928,1085","134,197,198,199,200,254,255,268,321,322,345,445,485,486,651,652,699,700,701,758,759,760,827,828,829,843,844,845,927,928,1085",,"134,197,198,199,200,254,255,268,321,322,345,445,485,486,651,652,699,700,701,758,759,760,827,828,829,843,844,845,927,928,1085",486
89,てつのこぶし,0,"835,836,1040,1041,1042","835,836,1040,1041,1042","835,836,1040,1041,1042","835,836,1040,1041,1042",,"134,694,695","593,594,595","439,440,441,593,594,595,835,836,1040,1041,1042",,"439,440,441,593,594,595,835,836,1040,1041,1042","134,439,440,441,694,695,835,836","134,439,440,441,593,594,595,694,695,835,836,1040,1041,1042","134,439,440,441,593,594,595,694,695,835,836,1040,1041,1042",,"134,439,440,441,593,594,595,694,695,835,836,1040,1041,1042",
30,しぜんかいふく,0,"141,283,376,377,491,1040,1041,1042","141,283,376,377,491,1040,1041,1042","141,283,376,377,491,1040,1041,1042","141,283,376,377,491,1040,1041,1042",,866,"793,794","141,283,376,377,491,793,794,1040,1041,1042","793,794","141,283,376,377,491,793,794,1040,1041,1042","141,283,376,377,491,866","141,283,376,377,491,793,794,866,1040,1041,1042","141,283,376,377,491,793,794,866,1040,1041,1042",,"141,283,376,377,491,793,794,866,1040,1041,1042",
32,てんのめぐみ,0,"141,244,283,491,656,657,1108","141,244,283,491,656,657,1108","141,244,283,491,656,657,1108","141,244,283,491,656,657,1108",,,"244,1108","141,244,283,491,656,657,1108",,"141,244,283,491,656,657,1108","141,283,491,656,657","141,244,283,491,656,657,1108","141,244,283,491,656,657,1108",,"141,244,283,491,656,657,1108",
131,いやしのこころ,0,"141,283,665,963,964,965","141,283,665,963,964,965","141,283,665,963,964,965","141,283,665,963,964,965",,218,"963,964,965","141,283,665,963,964,965",,"141,283,665,963,964,965","141,218,283,665","141,218,283,665,963,964,965","141,218,283,665,963,964,965",,"141,218,283,665,963,964,965",965
97,スナイパー,0,"922,923,924",,,,,"144,145,271","203,204","203,204,922,923,924",,"203,204,922,923,924","144,145,271,922,923,924","144,145,203,204,271,922,923,924","144,145,203,204,271,922,923,924",,"144,145,203,204,271,922,923,924",
38,どくのトゲ,0,"249,250,773,774,1021,1106","249,773,774,1106","249,773,774,1106","249,773,774,1106","249,250",145,,"249,250,773,774,1021,1106",,"249,250,773,774,1021,1106","145,249","145,249,250,773,774,1021,1106","145,249,250,773,774,1021,1106",,"145,249,250,773,774,1021,1106",774
68,むしのしらせ,0,"152,251,253,451,709,710,1015,1038,1039","152,251,253,451,709,710,1038,1039","152,251,253,451,709,710,1038,1039","152,251,253,451,709,710,1038,1039",,"666,667","203,204,253,356,451,601,603,832","152,203,204,251,253,356,451,601,603,709,710,832,1015,1038,1039",,"152,203,204,251,253,356,451,601,603,709,710,832,1015,1038,1039","152,251,666,667,1015","152,203,204,251,253,356,451,601,603,666,667,709,710,832,1015,1038,1039","152,203,204,251,253,356,451,601,603,666,667,709,710,832,1015,1038,1039",,"152,203,204,251,253,356,451,601,603,666,667,709,710,832,1015,1038,1039",
80,ふくつのこころ,0,"152,498,499,526,843,844","152,498,499,526,843,844","152,498,499,526,843,844","152,498,499,526,843,844",,"277,278","498,499,526,843,844","152,498,499,526,843,844",,"152,498,499,526,843,844","152,277,278","152,277,278,498,499,526,843,844","152,277,278,498,499,526,843,844",,"152,277,278,498,499,526,843,844",499
49,ほのおのからだ,0,"180,543,709,710,743,744,944,945,1058","709,710,743,744,944,945,1058","709,710,743,744,944,945,1058","709,710,743,744,944,945,1058",,"155,281,518","258,259,678,679,680","180,258,259,543,678,679,680,709,710,743,744,944,945,1058","678,679,680","180,258,259,543,678,679,680,709,710,743,744,944,945,1058","155,281,518,743,744","155,180,258,259,281,518,543,678,679,680,709,710,743,744,944,945,1058","155,180,258,259,281,518,543,678,679,680,709,710,743,744,944,945,1058",,"155,258,259,281,518,678,679,680,709,710,743,744,944,945,1058",945
125,ちからずく,0,"157,158,159,160,339,340,417,699,700,701,720,987,988,1015,1098,1099","157,158,159,160,339,340,417,699,700,987,988,1098,1099","157,158,159,160,339,340,417,699,700,987,988,1098,1099","157,158,159,160,339,340,417,699,700,987,988,1098,1099",,"194,195,196,371,457,458,829","593,594,595","157,158,159,160,339,340,417,593,594,595,699,700,701,720,987,988,1015,1098,1099",,"157,158,159,160,339,340,417,593,594,595,699,700,701,720,987,988,1015,1098,1099","157,194,195,196,371,457,458,699,700,829,1015","157,158,159,160,194,195,196,339,340,371,417,457,458,593,594,595,699,700,701,720,829,987,988,1015,1098,1099","157,158,159,160,194,195,196,339,340,371,417,457,458,593,594,595,699,700,701,720,829,987,988,1015,1098,1099",,"157,158,159,160,194,195,196,339,340,371,417,457,458,593,594,595,699,700,701,829,987,988,1015,1098,1099",
153,じしんかじょう,0,"162,253,419,481,615,616,617,748,749,1030,1031,1032","162,253,419,481,615,616,617,748,749,1030,1031,1032","162,253,419,481,615,616,617,748,749,1030,1031,1032","162,253,419,481,615,616,617,748,749,1030,1031,1032",,"627,628","162,253,303","162,253,303,419,481,615,616,617,748,749,1030,1031,1032",,"162,253,303,419,481,615,616,617,748,749,1030,1031,1032","615,616,617,627,628,748,749","162,253,303,419,481,615,616,617,627,628,748,749,1030,1031,1032","162,253,303,419,481,615,616,617,627,628,748,749,1030,1031,1032",,"162,253,303,419,481,615,616,617,627,628,748,749,1030,1031,1032","481,617"
150,かわりもの,0,164,164,164,164,,,,164,,164,,164,164,,164,
